,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
4302,Rashad,Weaver,Football Player,Marion,24,Scorpio,November,10,1997,205816,,
4303,Rashad,Vaughn,Basketball Player,Minneapolis,25,Leo,August,16,1996,137664,,
4304,Rashad,McCants,Basketball Player, NC ,37,Libra,September,25,1984,69129,,
4305,Rashad,Johnson,Football Player, Alabama ,36,Capricorn,January,2,1986,119522,,
4306,Rashad,Jennings,Football Player, Virginia ,37,Aries,March,26,1985,21605,,
4307,Rashad,Haughton,Screenwriter,Brooklyn,44,Leo,August,6,1977,49035,,
4308,Rashad,Greene,Football Player,Albany,29,Libra,September,23,1992,142442,,
4309,Rashad,Evans,MMA Fighter,Niagra Falls,42,Libra,September,25,1979,79970,,
4310,Rashad,Bowens,TikTok Star,Virginia Beach,23,Libra,October,15,1998,90917,,
4311,Rashaan,Evans,Football Player,Auburn,25,Scorpio,November,8,1996,142185,,
4312,Rashaad,Rahh,YouTube Star,United States,29,Taurus,April,26,1993,49120,,
4313,Rashaad,Penny,Football Player,Norwalk,26,Aquarius,February,2,1996,56069,,
4314,Rasha,Sarkis,Instagram Star,Lebanon,28,Cancer,July,9,1993,146710,,
4315,Rasha,Rizk,World Music Singer,Damascus,46,Pisces,March,5,1976,138638,,
4316,Rasha,Mahdi,TV Actress,Cairo,39,Leo,August,12,1982,207354,,
4317,Rasha,Khatib,Instagram Star,Beirut,31,Libra,September,25,1990,213438,,
4318,Rasha,Ameri,Makeup Artist,Iraq,32,Gemini,June,9,1989,164571,,
4319,Rash,Junior,Instagram Star,United States,29,Aries,April,13,1993,145627,,
4320,Rash,Bose,Activist,India,,Gemini,May,25,1886,212035,Jan 21,
4321,Rasel,Rasel,World Music Singer,Seville,40,Capricorn,December,23,1981,140074,,
4322,Rasbhari,Taneja,Instagram Star,United States,4,Taurus,May,19,2018,171189,,
4323,Rasa,Virviciute,Instagram Star,Lithuania,28,Pisces,March,19,1994,138150,,
4324,Ras,Muhamad,Reggae Singer,Indonesia,39,Scorpio,October,29,1982,221846,,
4325,Ras,Mackab,Reggae Singer,Wolverhampton,56,Aquarius,February,2,1966,137530,,
4326,Ras,Kass,Rapper,Los Angeles,48,Libra,September,26,1973,87858,,
4327,rarzrevenge,rarzrevenge,Voice Actor,Fayetteville,29,Pisces,March,18,1993,131216,,
4328,Rarmian,Newton,TV Actor,Melbourne,28,Leo,August,16,1993,103680,,
4329,RarityDash,RarityDash,YouTube Star,United States,34,Gemini,June,3,1987,85215,,
4330,Rari,Esthetics,Photographer,United States,26,Sagittarius,December,1,1995,147278,,
4331,RaRa,RaRa,Rapper,Atlanta,34,Sagittarius,December,16,1987,51385,,
4332,Rara,Sekar,Pop Singer,Indonesia,31,Gemini,June,7,1990,148665,,
4333,Raquelle,Stevens,Instagram Star,Chicago,30,Aries,March,21,1992,41454,,
4334,Raquel,Zimmermann,Model,Brazil,39,Taurus,May,6,1983,139589,,
4335,Raquel,Yáñez,YouTube Star,Spain,23,Scorpio,November,3,1998,48777,,
4336,Raquel,Welch,Movie Actress,Chicago,81,Virgo,September,5,1940,20245,,
4337,Raquel,Verri,Dancer,Brazil,26,Gemini,June,9,1995,205906,,
4338,Raquel,Rabetão,Dancer,Brazil,7,Gemini,June,17,2014,211648,,
4339,Raquel,Vargas,TV Show Host,Costa Rica,29,Capricorn,January,5,1993,140498,,
4340,Raquel,Trinidad,Pop Singer,Chicago,24,Aquarius,January,29,1998,122182,,
4341,Raquel,Travé,Illustrator,Barcelona,28,Libra,October,16,1993,159730,,
4342,Raquel,Tavares,World Music Singer,Lisbon,37,Capricorn,January,11,1985,165844,,
4343,Raquel,Sofia,Pop Singer,Mayaguez,34,Leo,August,12,1987,160882,,
4344,Raquel,Santolaya,Model,Brazil,34,Libra,October,10,1987,138083,,
4345,Raquel,Santiago,Reality Star, California ,31,Scorpio,November,4,1990,12626,,
4346,Raquel,Sánchez-Silva,TV Show Host,Spain,49,Capricorn,January,13,1973,131703,,
4347,Raquel,Rooney,Family Member,United States,11,Virgo,September,7,2010,176922,,
4348,Raquel,Rojas,TV Actress,Merida,32,Gemini,May,24,1989,143805,,
4349,Raquel,Reynolds,Stylist,United States,29,Aquarius,January,27,1993,194216,,
4350,Raquel,Reign,Bodybuilder,Atlanta,33,Pisces,March,1,1989,108841,,
4351,Raquel,Reed,Model, NJ ,34,Aries,April,11,1988,140002,,
4352,Raquel,Prates,Blogger,Lisbon,46,Capricorn,January,5,1976,213712,,
4353,Raquel,Pomplun,Model,San Diego,34,Scorpio,October,24,1987,102443,,
4354,Raquel,Perera,Instagram Star,Spain,47,Aries,March,23,1975,186734,,
4355,Raquel,Pennington,MMA Fighter,Colorado Springs,33,Virgo,September,5,1988,32305,,
4356,Raquel,Pelissier,Model,Haiti,30,Leo,August,21,1991,144419,,
4357,Raquel,Olsson,TikTok Star,United States,35,Taurus,May,10,1987,153550,,
4358,Raquel,Navarro,YouTube Star,Spain,14,Scorpio,November,11,2007,56330,,
4359,Raquel,Natasha,Blogger,Guyana,34,Leo,August,17,1987,70545,,
4360,Raquel,Mauri,Instagram Star,Seville,32,Sagittarius,December,15,1989,92232,,
4361,Raquel,Faria,Instagram Star,Brazil,31,Virgo,September,6,1990,165097,,
4362,Raquel,Castro,TikTok Star,Barcelona,33,Capricorn,January,13,1989,20008,,
4363,Raquel,Martin,Journalist,Madrid,35,Cancer,July,20,1986,191015,,
4364,Raquel,Maes,TikTok Star,Barcelona,21,Cancer,June,28,2000,126445,,
4365,Raquel,Macchia,YouTube Star,Berkeley,18,Capricorn,January,10,2004,163290,,
4366,Raquel,Leviss,Pageant Contestant, California ,27,Virgo,September,12,1994,54130,,
4367,Raquel,Lee,TV Actress,Los Angeles,35,Libra,October,13,1986,88854,,
4368,Raquel,Larkin,TV Actress,Jakarta,26,Aquarius,February,5,1996,219378,,
4369,Raquel,Justice,TV Actress,United States,17,Gemini,June,16,2004,41168,,
4370,Raquel,Juárez,Model,Colombia,25,Taurus,April,20,1997,186230,,
4371,Raquel,Henriques,Model,Lisbon,44,Virgo,August,25,1977,197049,,
4372,Raquel,Harper,TV Show Host,United States,39,Gemini,May,24,1982,168809,,
4373,Raquel,Graña,YouTube Star,Spain,32,Aquarius,February,15,1990,215571,,
4374,Raquel,González,Wrestler, Texas ,31,Capricorn,January,12,1991,22116,,
4375,Raquel,Garza,TV Actress,Tampico,55,Taurus,April,28,1967,171383,,
4376,Raquel,García,Instagram Star,Malaga,20,Cancer,July,9,2001,139741,,
4377,Raquel,Pérez,YouTube Star,Barcelona,34,Pisces,February,20,1988,189153,,
4378,Raquel,Ferragamo,Family Member,United States,36,Gemini,June,12,1985,208722,,
4379,Raquel,Fabbri,TV Actress,Rio de Janeiro,34,Capricorn,January,5,1988,220337,,
4380,Raquel,Shoes,Blogger,Spain,39,Libra,October,3,1982,213098,,
4381,Raquel,Diaz,Wrestler, Texas ,31,Libra,October,14,1990,76524,,
4382,Raquel,Rosario,Pop Singer,Gran Canaria,39,Scorpio,November,3,1982,183103,,
4383,Raquel,Daniels,Reality Star, Florida ,26,Sagittarius,December,13,1995,89957,,
4384,Raquel,Dakota,Reality Star, California ,33,Virgo,August,28,1988,124976,,
4385,Raquel,Cordova,Radio Host, California ,39,Cancer,June,28,1982,126903,,
4386,Raquel,Chaves,Model,Mexico,24,Scorpio,October,24,1997,168054,,
4387,Raquel,Castro,Movie Actress,Long Island,27,Scorpio,November,17,1994,28457,,
4388,Raquel,Cassidy,TV Actress,Hampshire,54,Aquarius,January,22,1968,22928,,
4389,Raquel,Carmona,Blogger,Cordoba,49,Gemini,May,25,1972,222874,,
4390,Raquel,Cardozo,Instagram Star,Brazil,28,Virgo,August,24,1993,198825,,
4391,Raquel,Brune,YouTube Star,Spain,27,Virgo,September,7,1994,161175,,
4392,Raquel,Bollo,Model,Seville,46,Scorpio,November,4,1975,152412,,
4393,Raquel,Bolin,TikTok Star,United States,19,Leo,July,31,2002,156987,,
4394,Raquel,Bigorra,TV Show Host,Havana,47,Gemini,June,15,1974,114516,,
4395,Raquel,Benetti,Model,Sao Paulo,35,Aquarius,February,9,1987,65897,,
4396,Raquel,Bell,TV Actress,"Washington, DC",39,Taurus,May,13,1983,127274,,
4397,Raquel,Becker,Freerunner,Mexico,30,Aries,April,13,1992,131560,,
4398,Raquel,B.,TikTok Star,United States,18,Taurus,May,1,2004,20883,,
4399,Raquel,Ammah,Pop Singer,England,34,Leo,August,12,1987,219363,,
4400,Raquel,Ayala,Vine Star, Florida ,28,Virgo,August,23,1993,129699,,
4401,Raquel,Argandoña,TV Actress,Santiago,31,Aquarius,February,14,1991,135542,,
4402,Raquel,Alessi,TV Actress,Los Angeles,39,Pisces,March,7,1983,118287,,
4403,Raqib,Majid,World Music Singer,Malaysia,31,Gemini,June,17,1990,219746,,
4404,Raqi,Thunda,Reality Star,Miami,42,Pisces,February,24,1980,48006,,
4405,Raqesh,Vashisth,TV Actor,Mumbai,43,Virgo,September,1,1978,178307,,
4406,Rapunzel,ASMR,YouTube Star,Belgium,35,Virgo,September,1,1986,11448,,
4407,Rapunzaroo,Rapunzaroo,TikTok Star,United States,24,Cancer,July,2,1997,92489,,
4408,RaptorzGirl,RaptorzGirl,YouTube Star,United States,19,Cancer,July,9,2002,85560,,
4409,RaptorGamer,RaptorGamer,YouTube Star,Ecuador,22,Taurus,April,20,2000,24927,,
4410,Rapsusklei,Rapsusklei,Rapper,Spain,42,Pisces,March,18,1980,212292,,
4411,Rapsody,Rapsody,Rapper, North Carolina ,34,Aquarius,January,21,1988,30672,,
4412,Rappin',4-Tay,Rapper,San Francisco,54,Pisces,March,2,1968,81095,,
4413,Rapper,Sjors,Rapper,Netherlands,29,Gemini,May,31,1992,28766,,
4414,Raplh,Paffenbarger,Doctor, Ohio ,,Libra,October,21,1922,139793,Jul 9,
4415,Rapid,Liquid,YouTube Star,Germany,24,Leo,August,6,1997,144516,,
4416,Raphy,Medrano,Reality Star, Massachusetts ,29,Virgo,September,1,1992,146663,,
4417,RaphReal,RaphReal,YouTube Star,France,20,Virgo,September,11,2001,180112,,
4418,Raphiel,Shannon,YouTube Star,Philippines,22,Aquarius,January,23,2000,64190,,
4419,Raphaella,Salim,Instagram Star,Italy,42,Cancer,July,6,1979,194667,,
4420,Raphaella,Sobral,Instagram Star,Brazil,20,Scorpio,November,1,2001,105226,,
4421,Raphaela,Leite,Instagram Star,Brazil,24,Virgo,September,5,1997,120381,,
4422,Raphaela,Laet,YouTube Star,Brazil,28,Libra,October,15,1993,47455,,
4423,Raphaela,Folie,Volleyball Player,Bolzano,31,Pisces,March,7,1991,191711,,
4424,Raphael,Raphael,Painter,Urbino,,Aries,April,6,,29095,Apr 6,
4425,KSpazzing,Raphael,YouTube Star,England,32,Scorpio,November,9,1989,209584,,
4426,Raphael,Raphael,World Music Singer,Linares,79,Taurus,May,5,1943,133258,,
4427,Raphael,Warnock,Politician,Savannah,52,Leo,July,23,1969,61643,,
4428,Raphael,Vianna,TV Actor,Rio de Janeiro,38,Sagittarius,December,16,1983,121241,,
4429,Raphael,Varane,Soccer Player,Lille,29,Taurus,April,25,1993,16755,,
4430,Raphael,Veiga,Soccer Player,Brazil,26,Gemini,June,19,1995,172739,,
4431,Raphael,Totoykids,YouTube Star,Orlando,3,Cancer,June,23,2018,202381,,
4432,Raphael,Sli,TikTok Star,Miri,17,Pisces,March,16,2005,217329,,
4433,Raphael,Sbarge,TV Actor,New York City,58,Aquarius,February,12,1964,50855,,
4434,Raphael,Sander,TV Actor,Brazil,34,Gemini,June,7,1987,188436,,
4435,Raphael,Salles,YouTube Star,Brazil,31,Taurus,April,28,1991,206652,,
4436,Raphael,Saadiq,R&B Singer,Oakland,56,Taurus,May,14,1966,30789,,
4437,Raphael,Rowe,TV Show Host,London,54,Pisces,March,11,1968,129968,,
4438,Raphael,Poitou,Reality Star,England,26,Scorpio,November,5,1995,206286,,
4439,Raphael,Pinkney,Instagram Star,Chicago,21,Virgo,September,18,2000,110091,,
4440,Raphael,Personnaz,Movie Actor,France,40,Leo,July,23,1981,185786,,
4441,Raphael,Pepin,Reality Star,Canada,30,Scorpio,October,23,1991,77188,,
4442,Raphael,Montagner,TV Actor,Sao Paulo,38,Sagittarius,November,23,1983,218289,,
4443,Raphael,Maitimo,Soccer Player,Rotterdam,38,Pisces,March,17,1984,205015,,
4444,Raphael,Ferrara,TikTok Star,Montreal,17,Libra,September,27,2004,100853,,
4445,Raphael,Korine,Reality Star,Paris,27,Gemini,June,17,1994,144076,,
4446,Raphael,Kalinowski,Religious Leader,Vilnius,,Virgo,September,1,1835,201507,Nov 15,
4447,Raphael,Jacquelin,Golfer,France,48,Taurus,May,8,1974,164531,,
4448,Raphael,Honigstein,Journalist,Munich,48,Sagittarius,December,20,1973,214347,,
4449,Raphael,Haroche,Rock Singer,France,46,Scorpio,November,7,1975,212520,,
4450,Raphael,Guzzo,Soccer Player,Sao Paulo,27,Capricorn,January,6,1995,212061,,
4451,Raphael,Gomes,YouTube Star,Portugal,29,Cancer,June,23,1992,4165,,
4452,Raphael,Curron,TikTok Star,France,21,Aquarius,January,24,2001,37439,,
4453,Raphael,Calier,YouTube Star,France,35,Virgo,August,30,1986,102353,,
4454,Raphael,Buyo,,United States,30,Virgo,August,23,1991,152899,,
4455,Raphael,Brown,R&B Singer,Minneapolis,46,Aquarius,January,28,1976,143082,,
4456,Raphael,Assunção,MMA Fighter,Brazil,39,Cancer,July,19,1982,203186,,
4457,Raphael,Arthur,Instagram Star,Brazil,23,Capricorn,January,6,1999,80871,,
4458,Raphael,Antoine,TikTok Star,Canada,26,Libra,September,29,1995,111390,,
4459,Raphael,Alejandro,TV Actor,Montreal,14,Leo,August,22,2007,5521,,
4460,Rapha,Sirena,Instagram Star,Brazil,35,Taurus,May,17,1987,220347,,
4461,Rapha,Gonçalves,Religious Leader,Brazil,32,Virgo,September,15,1989,209444,,
4462,Raphaël,Say,Model,France,28,Virgo,September,22,1993,75731,,
4463,Raphaël,Friant,Instagram Star,France,21,Leo,August,4,2000,37976,,
4464,Raphaël,Coleman,Movie Actor,London,,Libra,September,30,1994,63299,Feb 6,
4465,Raph,Saad,TikTok Star,France,20,Gemini,June,10,2001,128908,,
4466,Rapalotkidrj,Rapalotkidrj,Instagram Star,Houston,16,Aries,April,18,2006,31794,,
4467,rapalotkid.paigee,rapalotkid.paigee,Instagram Star,United States,16,Aries,March,30,2006,17805,,
4468,Rapalotkid.asyaaa,Rapalotkid.asyaaa,Instagram Star,United States,16,Pisces,March,4,2006,8201,,
4469,Raouya,Ray,Instagram Star,France,26,Taurus,May,9,1996,134895,,
4470,Raoul,Wallenberg,Politician,Sweden,,Leo,August,4,1912,71204,Jul 17,
4471,Raoul,Vázquez,Pop Singer,Barcelona,25,Pisces,March,19,1997,82983,,
4472,Raoul,Trujillo,Dancer,Santa Fe,67,Taurus,May,8,1955,160283,,
4473,Raoul,Furchí,TikTok Star,Italy,19,Pisces,February,19,2003,219435,,
4474,Raoul,Graaf,YouTube Star,Netherlands,27,Virgo,August,27,1994,27830,,
4475,Raoul,Bova,Movie Actor,Rome,50,Leo,August,14,1971,71093,,
4476,Raony,Phillips,YouTube Star,Brazil,29,Gemini,June,14,1992,156921,,
4477,Raon,Lee,YouTube Star,South Korea,31,Gemini,June,10,1990,32218,,
4478,Raoul,Hausmann,Photographer,Austria,,Cancer,July,12,1886,190984,Feb 1,
4479,Rao,Jie,Instagram Star,Singapore,31,Aquarius,February,16,1991,104553,,
4480,Ranz,Kyle,YouTube Star,Philippines,25,Taurus,May,6,1997,2676,,
4481,Ranya,Lasagna,YouTube Star,United States,21,Scorpio,November,3,2000,13755,,
4482,Ranya,Jaber,TV Actress,Arcadia,21,Scorpio,November,20,2000,67045,,
4483,Ranvir,Ranvir,YouTube Star,Canada,25,Cancer,July,4,1996,18920,,
4484,Ranvir,Shorey,Movie Actor,Jalandhar,49,Leo,August,18,1972,124668,,
4485,Ranveer,Singh,Movie Actor,Mumbai,36,Cancer,July,6,1985,8610,,
4486,Ranveer,Brar,Chef,India,44,Aquarius,February,8,1978,70871,,
4487,Ranveer,Allahbadia,YouTube Star,India,28,Gemini,June,1,1993,56288,,
4488,Ranulph,Fiennes,Explorer,England,78,Pisces,March,7,1944,81267,,
4489,Ranty,Purnamasari,TV Actress,Indonesia,49,Virgo,September,15,1972,208958,,
4490,Ranty,Maria,TV Actress,Jakarta,23,Taurus,April,26,1999,93501,,
4491,Ranton,Ranton,YouTube Star,Germany,,Sagittarius,December,5,,175098,,
4492,Rant4r,Rant4r,Twitch Star,Argentina,18,Gemini,June,17,2003,212914,,
4493,Ransom,Ransom,Rapper, New York ,41,Virgo,September,9,1980,62479,,
4494,Ransom,Riggs,Young Adult Author, Maryland ,43,Aquarius,February,3,1979,44723,,
4495,Ransom,Olds,Entrepreneur, OH ,,Gemini,June,3,1864,148194,Aug 26,
4496,Ranoy,Ranoy,YouTube Star,United Arab Emirates,28,Sagittarius,December,7,1993,97519,,
4497,Ranomi,Kromowidjojo,Swimmer,Netherlands,31,Leo,August,20,1990,109581,,
4498,Rano,Karno,Politician,Indonesia,61,Libra,October,8,1960,177788,,
4499,Rannvijay,Singha,TV Show Host,Jalandhar,39,Pisces,March,16,1983,80266,,
4500,Ranna,Andrade,Pop Singer,Brazil,16,Gemini,June,14,2005,76123,,
4501,Ranjit,Singh,World Leader,Gujranwala,,Scorpio,November,13,1780,62685,Jun 27,
4502,Dr.,Singh,Doctor,Kent,42,Cancer,June,26,1979,23827,,
4503,Ranjit,Bawa,World Music Singer,India,33,Aquarius,February,15,1989,92521,,
4504,Ranjini,Haridas,Movie Actress,Kerala,40,Taurus,April,23,1982,147802,,
4505,Ranjha,Singh,Movie Actor,Jamshedpur,40,Taurus,May,12,1982,151909,,
4506,Ranjan,Ramanayake,Movie Actor,Sri Lanka,59,Pisces,March,11,1963,83115,,
4507,Ranj,Dhaliwal,Novelist,Vancouver,45,Cancer,July,14,1976,140894,,
4508,Ranithia,Mitchell,TikTok Star, Michigan ,23,Taurus,April,24,1999,215762,,
4509,Ranita,Ningtara,Pop Singer,Denpasar,21,Scorpio,November,18,2000,205320,,
4510,Raniratt,Raniratt,Instagram Star,Australia,21,Gemini,June,19,2000,199240,,
4511,Ranil,Wickremesinghe,Politician,Colombo,43,Aries,March,24,1979,220868,,
4512,Ranil,Wickremasinghe,Politician,Sri Lanka,73,Aries,March,24,1949,132061,,
4513,Raniez,Kaif,Model,Indonesia,26,Cancer,July,13,1995,194196,,
4514,Ranieri,Durante,World Music Singer,Brazil,30,Sagittarius,December,12,1991,204689,,
4515,Raniah,Youssef,TV Actress,Cairo,48,Sagittarius,December,1,1973,99960,,
4516,Rania,Yassin,TV Show Host,Egypt,50,Pisces,March,10,1972,158402,,
4517,Rania,Saiidii,Reality Star,France,30,Virgo,September,13,1991,81144,,
4518,Rania,Khalek,Journalist,United States,35,Gemini,May,27,1986,198784,,
4519,Rania,Fawaz,Instagram Star,Iraq,26,Scorpio,November,11,1995,65709,,
4520,Rania,Abdulla,Instagram Star,Bahrain,25,Sagittarius,November,30,1996,50415,,
4521,Rani,Zamala,Pop Singer,Indonesia,23,Gemini,June,18,1998,178018,,
4522,Rani,Ramadhany,YouTube Star,Indonesia,28,Aries,March,22,1994,115783,,
4523,Rani,Mukerji,Movie Actress,Mumbai,44,Aries,March,21,1978,14709,,
4524,Rani,Lakshmibai,Queen,India,,Scorpio,November,19,1828,55502,Jun 18,
4525,Rani,Khedira,Soccer Player,Stuttgart,28,Aquarius,January,27,1994,160239,,
4526,Rani,Hatta,Fashion Designer,Indonesia,31,Leo,July,30,1990,213355,,
4527,Rani,Hamid,Chess Player,Sylhet,77,Cancer,July,14,1944,152983,,
4528,Rani,Chopra,Movie Actress,Mumbai,44,Aries,March,21,1978,135626,,
4529,Rani,Chatterjee,Movie Actress,Mumbai,32,Scorpio,November,3,1989,199416,,
4530,Rangsan,Viwatchaichok,Soccer Player,Bangkok,43,Aquarius,January,22,1979,221783,,
4531,Rangi,Chase,Rugby Player,New Zealand,36,Aries,April,11,1986,144757,,
4532,Rangga,Azof,TV Actor,Palembang,33,Taurus,May,6,1989,175019,,
4533,Ranger,Suárez,Baseball Player,Venezuela,26,Virgo,August,26,1995,219116,,
4534,Ranger,Ortiz,Family Member,United States,3,Scorpio,October,26,2018,3246,,
4535,Ranger,Chris,TikTok Star,Wales,41,Virgo,September,14,1980,100328,,
4536,Rangana,Herath,Cricket Player,Sri Lanka,44,Pisces,March,19,1978,155395,,
4537,Ranelsi,Sumarta,YouTube Star,Indonesia,22,Pisces,March,14,2000,88547,,
4538,Raneem,Raneem,DJ,Lebanon,35,Cancer,June,28,1986,66127,,
4539,Raneem,Essam,Makeup Artist,Egypt,28,Sagittarius,December,21,1993,104640,,
4540,Ranee,Campen,TV Actress,Bangkok,32,Capricorn,December,24,1989,108029,,
4541,Randyladyman,Randyladyman,YouTube Star,United States,27,Libra,October,13,1994,72604,,
4542,Randy,Wuske,TikTok Star,Orange,31,Capricorn,December,26,1990,206354,,
4543,Randy,Wright,Football Player, Illinois ,61,Capricorn,January,12,1961,177466,,
4544,Randy,Wittman,Basketball Coach,Indianapolis,62,Scorpio,October,28,1959,179253,,
4545,Randy,Winter,Guitarist, Florida ,40,Taurus,May,7,1982,167205,,
4546,Randy,White,Football Player,Pittsburgh,69,Capricorn,January,15,1953,114998,,
4547,Randy,Wayne,TV Actor,Moore,40,Leo,August,7,1981,55529,,
4548,Randy,VanWarmer,Songwriter, Colorado ,,Aries,March,30,1955,154578,Jan 12,
4549,Randy,Turpin,Boxer,England,,Gemini,June,7,1928,208811,May 17,
4550,Randy,Truong,YouTube Star,United States,29,Aries,April,13,1993,22365,,
4551,Randy,Travis,Country Singer, NC ,63,Taurus,May,4,1959,10972,,
4552,Randy,Toh,YouTube Star,Singapore,30,Libra,September,23,1991,30357,,
4553,Randy,Taylor,YouTube Star,England,36,Aries,April,5,1986,75024,,
4554,Randy,Stover,TikTok Star,Hugo,36,Virgo,August,25,1985,95350,,
4555,Randy,Stonehill,Rock Singer, California ,70,Pisces,March,12,1952,188387,,
4556,Randy,Starks,Football Player, Virginia ,38,Sagittarius,December,14,1983,131163,,
4557,Randy,Spelling,Family Member,Los Angeles,43,Libra,October,9,1978,157307,,
4558,Randy,Smith,Basketball Player, NY ,,Sagittarius,December,12,1948,148572,Jun 4,
4559,Randy,Sklar,Comedian,St. Louis,50,Capricorn,January,12,1972,94166,,
4560,Randy,Shilts,Journalist,Davenport,,Leo,August,8,1951,217837,Feb 17,
4561,Randy,Schell,Voice Actor,Detroit,,Leo,August,2,1952,203954,Jul 8,
4562,Randy,Savage,Wrestler,Columbus,,Scorpio,November,15,1952,5830,May 20,
4563,Randy,Santel,Competitive Eater,United States,35,Cancer,June,24,1986,31045,,
4564,Randy,Ruiz,Baseball Player, New York ,44,Libra,October,19,1977,206242,,
4565,Randy,Rose,Wrestler, Tennessee ,65,Cancer,July,19,1956,145779,,
4566,Randy,Romero,Horse Jockey, Louisiana ,,Capricorn,December,22,1957,176330,Aug 28,
4567,Randy,Rhoads,Guitarist,Santa Monica,,Sagittarius,December,6,1956,18927,Mar 19,
4568,Randy,Rainbow,YouTube Star, Florida ,39,Cancer,July,6,1982,52909,,
4569,Randy,Quaid,Movie Actor,Houston,71,Libra,October,1,1950,36395,,
4570,Randy,Pitchford,Entrepreneur, California ,51,Taurus,April,21,1971,102300,,
4571,Randy,Piper,Guitarist, Texas ,69,Aries,April,13,1953,194401,,
4572,Randy,Pausch,Teacher,Baltimore,,Scorpio,October,23,1950,86276,Jul 25,
4573,Randy,Parton,Country Singer, Tennessee ,,Sagittarius,December,15,1953,83881,Jan 21,
4574,Randy,Pangalila,TV Actor,Indonesia,31,Libra,October,19,1990,117950,,
4575,Randy,Owen,Country Singer,Fort Payne,72,Sagittarius,December,13,1949,63500,,
4576,Randy,Orton,Wrestler,Knoxville,42,Aries,April,1,1980,1427,,
4577,Randy,Nix,Politician, Alabama ,65,Gemini,June,19,1956,221384,,
4578,Randy,Newman,Rock Singer,Los Angeles,78,Sagittarius,November,28,1943,16660,,
4579,Randy,Myers,Baseball Player, Washington ,59,Virgo,September,19,1962,196292,,
4580,Randy,Moss,Football Player, WV ,45,Aquarius,February,13,1977,8498,,
4581,Randy,Morin,Entrepreneur,Canada,53,Taurus,May,20,1969,177356,,
4582,Randy,Montana,Country Singer, New York ,36,Libra,September,23,1985,205383,,
4583,Randy,Mims,Instagram Star,United States,43,Libra,October,11,1978,193684,,
4584,Randy,Meisner,Rock Singer,Scottsbluff,76,Pisces,March,8,1946,80036,,
4585,Ray,Meagher,TV Actor,Australia,77,Cancer,July,4,1944,44065,,
4586,Randy,McKay,Hockey Player,Canada,55,Aquarius,January,25,1967,192446,,
4587,Randy,Martínez,Composer,Guanabacoa,39,Aquarius,January,22,1983,69779,,
4588,Randy,Martin,TV Actor,Depok,23,Scorpio,November,18,1998,117790,,
4589,Randy,League,Rapper,Atlanta,25,Pisces,March,8,1997,171012,,
4590,Randy,Lanier,Race Car Driver, Virginia ,67,Virgo,September,22,1954,205989,,
4591,Randy,LaJoie,Race Car Driver,Norwalk,60,Virgo,August,28,1961,148720,,
4592,Randy,Konsey,Instagram Star,The Bronx,20,Virgo,September,12,2001,102473,,
4593,Randy,Josselyn,TV Actor,Los Angeles,48,Aquarius,February,1,1974,100237,,
4594,Randy,Jones,Pop Singer,Raleigh,69,Virgo,September,13,1952,103638,,
4595,Randy,Johnson,Baseball Player,Walnut Creek,58,Virgo,September,10,1963,33976,,
4596,Randy,Jackson,TV Show Host,Baton Rouge,65,Cancer,June,23,1956,9632,,
4597,Randy,Jackson,Pop Singer,Gary,60,Scorpio,October,29,1961,6560,,
4598,Randy,Jr.,Family Member,United States,30,Libra,October,2,1991,52702,,
4599,Randy,Hyland,Family Member,United States,54,Capricorn,December,23,1967,50138,,
4600,Randy,Howell,, Alabama ,48,Libra,September,25,1973,204083,,
4601,Randy,Houska,Dentist, SD ,59,Capricorn,January,17,1963,72895,,
4602,Randy,Houser,Country Singer, MS ,46,Sagittarius,December,18,1975,39033,,
4603,Randy,Holden,Guitarist, Pennsylvania ,76,Cancer,July,2,1945,212691,,
4604,Randy,Hetrick,Entrepreneur,United States,54,Libra,October,19,1967,189442,,
4605,Randy,Harvey,Rapper,New York City,35,Scorpio,November,1,1986,132771,,
4606,Randy,Harrison,TV Actor,Nashua,44,Scorpio,November,2,1977,48691,,
4607,Randy,Family,YouTube Star,United States,28,Leo,July,27,1993,143424,,
4608,Randy,Hahn,Sportscaster,Edmonton,63,Libra,October,21,1958,169810,,
4609,Randy,Gregory,Football Player,Jacksonville,29,Sagittarius,November,23,1992,117858,,
4610,Randy,Graff,Movie Actress,Brooklyn,66,Gemini,May,23,1955,111989,,
4611,Randy,Gradishar,Football Player,Warren,70,Pisces,March,3,1952,114994,,
4612,Randy,Goodwin,TV Actor, Nebraska ,54,Capricorn,December,24,1967,146287,,
4613,Randy,Gage,Novelist,Madison,63,Aries,April,6,1959,112113,,
4614,Randy,Foye,Basketball Player,United States,38,Libra,September,24,1983,86514,,
4615,Randy,Flores,Baseball Player, California ,46,Leo,July,31,1975,156188,,
4616,Randy,Flagler,TV Actor,Overland Park,53,Leo,August,21,1968,57057,,
4617,Randy,Ferbey,Curler,Canada,62,Gemini,May,30,1959,212501,,
4618,Randy,Fenoli,TV Show Host,Mount Vernon,58,Aquarius,January,30,1964,23114,,
4619,Randy,Evans,Lawyer, Georgia ,63,Libra,September,24,1958,204461,,
4620,Randy,Engelhard,Tattoo Artist,Zwickau,43,Libra,September,27,1978,172884,,
