,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
7099,Walker,Bryant,TV Actor,Columbus,15,Libra,September,26,2006,281,,
7100,Walker,Anderson,TikTok Star,United States,19,Capricorn,December,27,2002,70780,,
7101,Waliyha,Malik,Instagram Star,Bradford,23,Leo,July,23,1998,11885,,
7102,WalidB27,WalidB27,Instagram Star,London,25,Gemini,May,26,1996,54380,,
7103,Walid,Toufic,Pop Singer,Lebanon,68,Aries,April,8,1954,144642,,
7104,Walid,Soliman,Soccer Player,Egypt,37,Sagittarius,December,1,1984,196554,,
7105,Walid,Sharks,TikTok Star,Syria,18,Aries,April,15,2004,28480,,
7106,Walid,Sevran,Rapper,France,17,Libra,October,19,2004,190912,,
7107,Walid,Ramoul,Model,Algeria,25,Pisces,February,28,1997,93809,,
7108,Walid,Jumblatt,Politician,Beirut,72,Leo,August,7,1949,143136,,
7109,Walid,Joumblatt,Politician,Lebanon,72,Leo,August,7,1949,197146,,
7110,Walid,Kilani,YouTube Star,Morocco,23,Virgo,September,13,1998,43310,,
7111,Walid,Badir,Soccer Player,Israel,48,Pisces,March,12,1974,182307,,
7112,Walid,Azaro,Soccer Player,Morocco,26,Gemini,June,11,1995,183767,,
7113,Walid,Abbas,Soccer Player,Dubai,36,Gemini,June,11,1985,215833,,
7114,Wali,Uddin,Entrepreneur,Bangladesh,70,Aries,April,17,1952,219093,,
7115,Wali,Shah,Rapper,Pakistan,27,Virgo,September,9,1994,83774,,
7116,Waleska,Morales,Pop Singer,Guatemala,15,Leo,August,13,2006,26502,,
7117,Walesca,Melo,TikTok Star,Brazil,24,Libra,October,6,1997,175028,,
7118,Wales,Waldrop,Reality Star, Alabama ,10,Capricorn,January,18,2012,52181,,
7119,Walério,Araújo,Fashion Designer,Brazil,52,Aries,April,12,1970,163166,,
7120,Walen,Primera,TikTok Star,Venezuela,17,Scorpio,November,1,2004,163078,,
7121,Waleed,Miqdad,Instagram Star,United Arab Emirates,22,Capricorn,December,30,1999,20366,,
7122,Waleed,Khalid,Model,Pakistan,32,Capricorn,January,2,1990,195332,,
7123,Waleed,Fawwaz,TV Actor,Egypt,41,Sagittarius,December,17,1980,218915,,
7124,Waleed,Areiquat,YouNow Star,United States,26,Aries,March,28,1996,24916,,
7125,Waleed,Aly,TV Show Host,Melbourne,43,Leo,August,15,1978,72929,,
7126,Waleed,Shami,World Music Singer,Iraq,50,Aquarius,January,20,1972,93617,,
7127,Waleed,Abulkhair,Civil Rights Leader,Jeddah,42,Gemini,June,17,1979,95977,,
7128,Wale,Wale,Rapper,"Washington, DC",37,Virgo,September,21,1984,8074,,
7129,Wale,Ojo,Movie Actor,Nigeria,53,Virgo,September,9,1968,81204,,
7130,Wale,Adeyemi,Fashion Designer,England,37,Scorpio,November,15,1984,187898,,
7131,Waldo,Williams,Poet,Wales,,Libra,September,30,1904,190978,May 20,
7132,Waldo,Semon,Chemist, AL ,,Virgo,September,10,1898,190066,May 26,
7133,Waldo,Peirce,Painter, Maine ,,Sagittarius,December,17,1884,210166,Mar 18,
7134,Waldo,Navia,Comedian,Uruguay,55,Virgo,September,1,1966,212603,,
7135,Waldo,Frank,Historian,Long Branch,,Virgo,August,25,1889,155702,Jan 9,
7136,Walden,Ainsworth,War Hero,Minneapolis,,Scorpio,November,10,1886,159820,Dec 7,
7137,Waldemar,Guimarães,Fitness Instructor,Brazil,61,Libra,October,11,1960,205961,,
7138,Walcyr,Carrasco,Screenwriter,Brazil,70,Sagittarius,December,1,1951,211532,,
7139,Walbi,nyc,YouTube Star,United States,18,Leo,August,6,2003,42833,,
7140,Walah,Al-Suhaim,Instagram Star,Saudi Arabia,8,Cancer,July,5,2013,51808,,
7141,Walaa,Elshrif,TV Actress,Egypt,34,Aquarius,February,3,1988,173960,,
7142,Walaa,Blasi,TV Show Host,Israel,32,Pisces,March,14,1990,211260,,
7143,Walaa,Abul,Instagram Star,Kuwait,34,Capricorn,January,3,1988,150404,,
7144,Wakz,Wakz,YouTube Star,France,23,Aquarius,February,8,1999,209821,,
7145,Wakin,Chau,Pop Singer,Hong Kong,61,Capricorn,December,22,1960,152432,,
7146,Wakeema,Hollis,TV Actress,Jackson,37,Sagittarius,November,25,1984,82817,,
7147,Wake,Schepman,,United States,25,Sagittarius,December,17,1996,126915,,
7148,Wakaso,Mubarak,Soccer Player,Ghana,31,Leo,July,25,1990,133746,,
7149,Wakana,Muramatsu,YouTube Star,Japan,12,Gemini,June,17,2009,130440,,
7150,Waka,Flame,Rapper,New York City,35,Gemini,May,31,1986,3633,,
7151,Wak,Doyok,Instagram Star,Malaysia,43,Sagittarius,November,22,1978,154672,,
7152,wajwai,wajwai,TikTok Star,Serbia,20,Aries,April,15,2002,20760,,
7153,Wajeeh,Mahmood,YouTube Star,El Segundo,26,Cancer,June,21,1995,18654,,
7154,Waje,Iruobe,R&B Singer,Nigeria,41,Virgo,September,1,1980,92944,,
7155,Waite,Phillips,Entrepreneur, IA ,,Capricorn,January,19,1883,182335,Jan 27,
7156,Waisale,Serevi,Rugby Player,Suva,54,Taurus,May,20,1968,118906,,
7157,Wairangi,Koopu,Rugby Player,New Zealand,42,Aries,April,2,1980,199493,,
7158,Waino,Aaltonen,Sculptor,Finland,,Pisces,March,8,1894,195739,May 30,
7159,Wailam,Wailam,YouTube Star,Germany,25,Aries,April,7,1997,65356,,
7160,Waikei,Tong,Blogger,United States,26,Virgo,August,24,1995,90623,,
7161,Waii,Waii,Pop Singer,Bangkok,29,Aries,March,27,1993,104689,,
7162,Waiata,Jennings,TikTok Star,New Zealand,20,Aries,March,24,2002,38263,,
7163,Wai,Ho,TV Actress,Hong Kong,78,Scorpio,November,16,1943,100056,,
7164,Wahyu,Piadji,Drummer,Indonesia,35,Aquarius,February,2,1987,222411,,
7165,Wahyu,Astadi,Pop Singer,Indonesia,50,Gemini,June,1,1971,86553,,
7166,Wahu,Wahu,Pop Singer,Nairobi,42,Aries,March,22,1980,180669,,
7167,Wahony,Wahony,TikTok Star,United States,20,Virgo,September,5,2001,11556,,
7168,wahmeko,wahmeko,TikTok Star, California ,19,Sagittarius,December,2,2002,34123,,
7169,Wahlid,Mohammad,Instagram Star,Hackensack,28,Taurus,May,1,1994,33648,,
7170,Waheeda,Rehman,Movie Actress,India,86,Taurus,May,14,1936,119429,,
7171,Waheed,Murad,Movie Actor,Karachi,,Libra,October,2,1938,156520,Nov 23,
7172,Waheeb,Nasan,YouTube Star,Chicago,29,Aquarius,February,16,1993,113790,,
7173,Wahbi,Khazri,Soccer Player,Ajaccio,31,Aquarius,February,8,1991,169237,,
7174,Wahab,Riaz,Cricket Player,Lahore,36,Cancer,June,28,1985,85127,,
7175,Wagnney,Fabiano,MMA Fighter,Brazil,46,Cancer,July,14,1975,210118,,
7176,Wagner,Wagner,Pop Singer,Brazil,66,Pisces,February,23,1956,43490,,
7177,Wagner,Ribeiro,,Brazil,59,Gemini,June,5,1962,219703,,
7178,Wagner,Moura,Movie Actor,Brazil,45,Cancer,June,27,1976,52476,,
7179,Wagner,Montes,Lawyer,Rio de Janeiro,,Cancer,July,18,1954,222780,Jan 26,
7180,Wagner,Barreto,Pop Singer,Brazil,21,Leo,August,21,2000,206707,,
7181,Wafiy,Aan,Pop Singer,Malaysia,19,Virgo,September,8,2002,21182,,
7182,Waffwl,Wolf,TikTok Star,Canada,20,Cancer,July,1,2001,34831,,
7183,wafellow,wafellow,TikTok Star,United States,24,Aquarius,February,16,1998,28594,,
7184,Wafeek,Habib,World Music Singer,Syria,48,Pisces,February,24,1974,174344,,
7185,Wafande,Wafande,Reggae Singer,Denmark,39,Aquarius,January,21,1983,148492,,
7186,Wafaa,Elkilany,TV Show Host,Cairo,49,Virgo,September,10,1972,201307,,
7187,Wafaa,Kilani,TV Show Host,Cairo,49,Virgo,September,10,1972,171323,,
7188,Wafaa,Amer,Movie Actress,Alexandria,53,Gemini,May,25,1968,169041,,
7189,Wafa,Wafa,Blogger,Tunisia,29,Virgo,September,3,1992,73004,,
7190,Wafa,Hamidi,Instagram Star,United Arab Emirates,34,Aquarius,January,30,1988,160804,,
7191,Wafa,Bouraoui,Makeup Artist,Algeria,30,Gemini,June,4,1991,216010,,
7192,Wael,Sharaf,TV Actor,Damascus,44,Cancer,July,15,1977,95053,,
7193,Wael,Mansour,TV Show Host,Kuwait,38,Gemini,June,16,1983,204406,,
7194,Wael,Kfoury,World Music Singer,Zahle,47,Virgo,September,15,1974,26318,,
7195,Wael,Jassar,World Music Singer,Lebanon,49,Sagittarius,November,22,1972,121169,,
7196,Wael,Arakji,Basketball Player,Tripoli,27,Virgo,September,4,1994,149031,,
7197,WadZee,WadZee,YouTube Star,Melbourne,23,Cancer,July,16,1998,12416,,
7198,Wadu,Hek,YouTube Star,United States,22,Libra,October,11,1999,65133,,
7199,Wadih,Safi,World Music Singer,Lebanon,,Scorpio,November,1,1921,94997,Oct 11,
7200,Wadithebody,Wadithebody,Instagram Star, Arkansas ,29,Libra,October,8,1992,77146,,
7201,Wadha,Alayoub,YouTube Star,Kuwait,12,Taurus,April,27,2010,26814,,
7202,Wadel,Kamougue,Politician,DR Congo,,Taurus,May,20,1939,221482,May 9,
7203,Wade,Wade,DJ,Spain,30,Libra,October,19,1991,217278,,
7204,Wade,Young,BMX Rider,South Africa,26,Aries,April,5,1996,193262,,
7205,Wade,Wilson,Football Coach, Texas ,,Aquarius,February,1,1959,69184,Feb 1,
7206,Wade,Williams,TV Actor,Tulsa,60,Capricorn,December,24,1961,47615,,
7207,Wade,Walters,Rock Singer,United States,29,Virgo,September,14,1992,167244,,
7208,Wade,Smith,Football Player, Texas ,41,Taurus,April,26,1981,139162,,
7209,Wade,Smith,Pop Singer,Australia,27,Pisces,March,5,1995,143914,,
7210,Wade,Robson,TV Show Host,Brisbane,39,Virgo,September,17,1982,28139,,
7211,Wade,Poezyn,Model,South Africa,32,Libra,September,27,1989,41555,,
7212,Wade,Phillips,Football Coach,Orange,74,Cancer,June,21,1947,142366,,
7213,Wade,Patten,Instagram Star, Florida ,21,Gemini,May,31,2000,37573,,
7214,Wade,Otaku,YouTube Star,Spain,28,Pisces,March,12,1994,171027,,
7215,Wade,Menendez,Stylist,United States,38,Virgo,September,15,1983,96729,,
7216,Wade,MacNeil,Punk Singer,Canada,38,Taurus,May,5,1984,95096,,
7217,Wade,Hayes,Country Singer, OK ,70,Taurus,April,20,1952,136732,,
7218,Wade,Haislip,War Hero, Virginia ,,Cancer,July,9,1889,216550,Dec 23,
7219,Wade,Elliott,Soccer Player,England,43,Sagittarius,December,14,1978,163049,,
7220,Wade,Dominguez,Movie Actor, California ,,Taurus,May,10,1966,111239,Aug 26,
7221,Wade,Davis,Baseball Player,Lake Wales,36,Virgo,September,7,1985,83851,,
7222,Wade,Cunningham,Race Car Driver,New Zealand,37,Leo,August,19,1984,187779,,
7223,Wade,Cota,Rock Singer,United States,30,Virgo,August,26,1991,62648,,
7224,Wade,Bowen,Country Singer,United States,,,,,1977,124271,,
7225,Wade,Boggs,Baseball Player,Omaha,63,Gemini,June,15,1958,59832,,
7226,Wade,Benton,YouTube Star, North Carolina ,24,Taurus,May,20,1998,68644,,
7227,Wade,Barrett,Wrestler,England,41,Leo,August,10,1980,15564,,
7228,Wade,Barnes,YouTube Star, Ohio ,33,Aries,April,3,1989,6508,,
7229,Wade,IV,Basketball Player, NJ ,26,Aries,March,29,1996,147478,,
7230,Wadada,Smith,Composer, MS ,80,Sagittarius,December,18,1941,195684,,
7231,Wada,Syuhada,Pop Singer,Malaysia,25,Sagittarius,December,19,1996,200216,,
7232,wacky,cast,YouTube Star,Finland,32,Cancer,July,5,1989,91145,,
7233,Wack224,Wack224,TikTok Star,United States,20,Libra,September,30,2001,110950,,
7234,Wachaut,Wachaut,YouTube Star,Mexico,29,Cancer,July,7,1992,178259,,
7235,Waah,Waah,Pop Singer,Brazil,29,Sagittarius,December,4,1992,74853,,
7236,Waa,Wei,Pop Singer,Taiwan,39,Libra,October,10,1982,163216,,
7237,William,Hodkinson,Film Producer, Kansas ,,Leo,August,16,1881,202230,Jun 2,
7238,W.S.,Merwin,Poet, New York ,,Libra,September,30,1927,187191,Mar 15,
7239,WP,Kinsella,Novelist,Canada,,Gemini,May,25,1935,127777,Sep 16,
7240,WK,Kellogg,Entrepreneur,Battle Creek,,Aries,April,7,1860,83071,Oct 6,
7241,W,Robinson,Cartoonist,England,,Gemini,May,31,1872,154978,Sep 13,
7242,W,Deming,Entrepreneur,Sioux City,,Libra,October,14,1900,155270,Dec 20,
7243,WE,Johns,Pilot,England,,Aquarius,February,5,1893,160214,Jun 21,
7244,WD,Snodgrass,Poet, Pennsylvania ,,Capricorn,January,5,1926,92641,Jan 13,
7245,WD,Amaradeva,World Music Singer,Sri Lanka,,Sagittarius,December,5,1927,116733,Nov 3,
7246,WC,Handy,Blues Singer,Florence,,Scorpio,November,16,1873,72675,Mar 28,
7247,W,Harriman,Politician, New York ,,Scorpio,November,15,1891,95577,Jul 26,
7248,W.M.,Spackman,Novelist, Pennsylvania ,,Taurus,May,20,1905,221450,Aug 3,
7249,W.,Burnett,Novelist, Ohio ,,Sagittarius,November,25,1899,200727,Apr 24,
7250,W,Arthur,Economist,Ireland,75,Cancer,July,21,1946,200915,,
7251,W,Stone,Self-Help Author, Illinois ,,Taurus,May,4,1902,162571,Sep 3,
7252,W,Sheppard,Movie Actor,England,,Virgo,August,24,1932,127024,Jan 6,
7253,Wé,McDonald,Pop Singer,Harlem,23,Aquarius,January,23,1999,34112,,
7254,WC,Fields,Movie Actor,Darby,,Aquarius,January,29,1880,62114,Dec 25,
7255,W,Basham,, Kentucky ,78,Scorpio,November,17,1943,198834,,
7256,WH,Auden,Poet,England,,Pisces,February,21,1907,99814,Sep 29,
7257,W.,Brown,Movie Actor, KY ,58,Virgo,September,7,1963,157480,,
7258,W.,Lewis,Economist,Castries,,Aquarius,January,23,1915,213348,Jun 15,
7259,Vyxenah,Vyxenah,YouTube Star,Gold Coast,23,Taurus,May,18,1999,216626,,
7260,Vyvan,Le,Instagram Star,Netherlands,26,Scorpio,November,2,1995,34530,,
7261,Vytautas,Straizys,Astronomer,Lithuania,85,Leo,August,20,1936,120026,,
7262,Vytautas,Landsbergis,Politician,Kaunas,89,Libra,October,18,1932,93149,,
7263,Vytautas,Lalas,Bodybuilder,Lithuania,39,Cancer,July,21,1982,196813,,
7264,Vytautas,Kernagis,Rock Singer,Lithuania,,Taurus,May,19,1951,195962,Mar 15,
7265,Vytautas,Beliajus,Dancer,Lithuania,,Pisces,February,26,1908,188542,Sep 20,
7266,Vytautas,Andrius,Engineer,Lithuania,,Leo,August,17,1898,216259,Jan 9,
7267,Vyse,Vyse,YouTube Star,Toronto,16,Scorpio,November,15,2005,41895,,
7268,Vybz,Kartel,Reggae Singer,Kingston,46,Capricorn,January,7,1976,6854,,
7269,Vyacheslav,Vedenin,Skier,Russia,80,Libra,October,1,1941,214897,,
7270,Vyacheslav,Kozlov,Hockey Player,Russia,50,Taurus,May,3,1972,218362,,
7271,Vyacheslav,Ivanov,Skier,Russia,83,Leo,July,30,1938,201574,,
7272,Vyacheslav,Glushkov,Instagram Star,Russia,33,Scorpio,November,3,1988,142890,,
7273,Vy,Qwaint,YouTube Star,Vietnam,36,Capricorn,January,3,1986,386,,
7274,VY,Gaming,YouTube Star,Indonesia,33,Aries,April,4,1989,17244,,
7275,VxGameplay,VxGameplay,YouTube Star,Brazil,19,Taurus,May,16,2003,90101,,
7276,vvs.simoneee,vvs.simoneee,TikTok Star, Maryland ,19,Aries,April,16,2003,67401,,
7277,Vvbasvv,Vvbasvv,YouTube Star,Netherlands,27,Aries,April,13,1995,80160,,
7278,V,Brown,R&B Singer,Northampton,38,Scorpio,October,24,1983,51335,,
7279,Vuyolwethu,Ngcukana,TV Actor,Johannesburg,39,Aquarius,February,3,1983,198350,,
7280,Vuyo,Dabula,Soap Opera Actor,South Africa,45,Virgo,September,11,1976,130753,,
7281,VuTheara,Kham,Photographer,France,40,Leo,August,12,1981,180696,,
7282,Vusala,Alizade,TV Show Host,Azerbaijan,37,Cancer,July,12,1984,211911,,
7283,Vurnon,Anita,Soccer Player,Netherlands,33,Aries,April,4,1989,94731,,
7284,Vuong,Hieu,Novelist,Vietnam,62,Virgo,September,7,1959,174554,,
7285,vulpix,vulpix,Cosplayer,Canada,28,Capricorn,January,13,1994,166356,,
7286,Vukota,Brajovic,Model,Belgrade,42,Virgo,September,8,1979,204179,,
7287,Vuk,Mob,DJ,Serbia,32,Aquarius,January,28,1990,41350,,
7288,Vuk,Kostić,Movie Actor,Belgrade,42,Sagittarius,November,22,1979,152166,,
7289,Vuk,Karadzic,Novelist,Serbia,,Scorpio,November,7,1787,90667,Feb 7,
7290,Vuk,Ivanovic,TikTok Star,Belgrade,22,Virgo,September,15,1999,115726,,
7291,VuJae,VuJae,TikTok Star,Australia,22,Virgo,August,28,1999,2881,,
7292,Vuhsace,Vuhsace,Instagram Star,United States,20,Cancer,June,25,2001,154018,,
7293,Vugar,Gashimov,Chess Player,Azerbaijan,35,Leo,July,24,1986,182688,,
7294,vuelaconpao,vuelaconpao,TikTok Star,Colombia,27,Capricorn,January,3,1995,91494,,
7295,Vu,Pham,TikTok Star,Ho Chi Minh City,19,Capricorn,January,19,2003,55880,,
7296,Vu,Thanh,Pop Singer,Vietnam,28,Scorpio,November,20,1993,76881,,
7297,VTV,Ganesh,Movie Actor,India,60,Sagittarius,December,21,1961,156575,,
7298,vThorben,vThorben,YouTube Star,Netherlands,22,Pisces,March,13,2000,52380,,
7299,vstell,vstell,TikTok Star,United States,21,Scorpio,November,21,2000,123220,,
7300,Vshudeyko,Vshudeyko,TikTok Star,Russia,20,Aquarius,January,25,2002,185301,,
7301,Vsevolod,Meyerhold,Director,Russia,,Aquarius,February,9,1874,147401,Feb 2,
7302,vsaeroyi,vsaeroyi,TikTok Star,Venezuela,36,Taurus,April,28,1986,205074,,
7303,VS,Naipaul,Novelist,Trinidad And Tobago,,Leo,August,17,1932,126459,Aug 11,
7304,Vrushika,Mehta,TV Actress,Ahmedabad,28,Aquarius,February,18,1994,102228,,
7305,Vrund,Rao,TV Actor,New Delhi,18,Virgo,September,18,2003,30906,,
7306,VroomVroomDana,VroomVroomDana,YouTube Star, California ,30,Virgo,September,17,1991,41005,,
7307,Vriddhi,Patwa,YouTube Star,India,17,Libra,September,26,2004,108387,,
7308,Vreni,Schneider,Skier,Switzerland,57,Sagittarius,November,26,1964,139286,,
7309,Vrbica,Stefanov,Basketball Player,Macedonia,48,Sagittarius,December,19,1973,175880,,
7310,vraxlive,vraxlive,TikTok Star,Long Island,17,Virgo,September,22,2004,52415,,
7311,VPROGAME,VPROGAME,YouTube Star,Cambodia,27,Capricorn,January,7,1995,138345,,
7312,Voxbi,Voxbi,YouTube Star,Memphis,19,Aries,March,21,2003,32897,,
7313,Vova,Volinetts,Instagram Star,Spain,24,Aquarius,February,1,1998,69290,,
7314,Voulezjj,Voulezjj,TikTok Star,United States,24,Aries,April,13,1998,72044,,
7315,Voula,Zouboulaki,Movie Actress,Egypt,,Libra,September,24,1924,155923,Sep 7,
7316,Vorwenn,Vorwenn,eSports Player,Spain,22,Sagittarius,December,20,1999,115688,,
7317,Vonzell,Solomon,R&B Singer,Baxley,38,Pisces,March,18,1984,84307,,
7318,vonvxnn,vonvxnn,TikTok Star,United States,18,Cancer,July,17,2003,107709,,
7319,Vonvito,Vonvito,TikTok Star,Colombia,22,Gemini,June,3,1999,174302,,
7320,Vonthongchai,Intarawat,Pop Singer,Chiang Mai,34,Capricorn,December,23,1987,215413,,
7321,Vontee,Vontee,YouTube Star,Pittsburgh,27,Libra,October,3,1994,32491,,
7322,Vonte1k,Vonte1k,YouTube Star,Richmond,20,Leo,July,31,2001,31721,,
7323,Vontaze,Burfict,Football Player,Los Angeles,31,Libra,September,24,1990,80897,,
7324,Vontay,Sullivan,YouTube Star,United States,28,Capricorn,January,17,1994,31606,,
7325,Vontae,Davis,Football Player,"Washington, DC",33,Gemini,May,27,1988,44809,,
7326,Vonta,Leach,Football Player, North Carolina ,40,Scorpio,November,6,1981,143811,,
7327,Vonny,Sweetland,Radio Host,Toronto,32,Pisces,February,19,1990,193922,,
7328,Vonny,Cornellya,Soap Opera Actress,Bogor,42,Leo,August,14,1979,202584,,
7329,Vonnie,Marie,TikTok Star,United States,23,Virgo,September,11,1998,94259,,
7330,Vonneke,Bonneke,YouTube Star,Netherlands,24,Aquarius,January,31,1998,45088,,
7331,Vonn,Bell,Football Player,Chattanooga,27,Sagittarius,December,12,1994,106645,,
7332,VonMar,VonMar,Rapper,Chicago,31,Capricorn,December,23,1990,107632,,
7333,Vonix,Vonix,YouTube Star,Mesa,20,Taurus,May,1,2002,23012,,
7334,Vonicius,Redd,TV Actor,Sao Paulo,31,Aquarius,February,3,1991,211502,,
7335,Vonetta,McGee,Movie Actress,San Francisco,,Capricorn,January,14,1945,137646,Jul 9,
7336,Vondie,Curtis-Hall,TV Actor, Michigan ,65,Libra,September,30,1956,147174,,
7337,Vonda,Shepard,Pop Singer, New York ,58,Cancer,July,7,1963,135296,,
7338,Von,Dylan,YouTube Star,Houston,23,Libra,September,28,1998,22182,,
7339,Von,Scales,Reality Star,United States,54,Aquarius,February,15,1968,176569,,
7340,Von,Ordona,Facebook Star,Quezon City,22,Gemini,June,9,1999,39497,,
7341,Von,Miller,Football Player,Dallas,33,Aries,March,26,1989,8162,,
7342,Von,Freeman,Saxophonist,Chicago,,Libra,October,3,1923,185791,Aug 10,
7343,Von,Boogie,YouTube Star,United States,19,Libra,October,11,2002,30330,,
7344,Vomitboyx,Vomitboyx,TikTok Star,United States,20,Sagittarius,November,23,2001,22964,,
7345,VoluptuousLeah,VoluptuousLeah,Model, Vermont ,33,Sagittarius,December,13,1988,213342,,
7346,Volt,Volt,YouTube Star,United States,16,Gemini,May,31,2005,59134,,
7347,Voltairine,Decleyre,Activist, Michigan ,,Scorpio,November,17,1866,210020,Jun 20,
7348,voltairesnchz,voltairesnchz,TikTok Star,Philippines,23,Taurus,May,2,1999,175272,,
7349,Voltaire,Voltaire,Historian,Paris,,Scorpio,November,21,1694,32727,May 30,
7350,Voltaire,Voltaire,Rock Singer,Cuba,55,Aquarius,January,25,1967,80773,,
7351,Volodymyr,Ostapchuk,TV Show Host,Ukraine,37,Libra,September,28,1984,127059,,
7352,Volodymyr,Groysman,Politician,Vinnytsia,44,Aquarius,January,20,1978,126123,,
7353,Volodymyr,Dantes,World Music Singer,Kharkiv,33,Cancer,June,28,1988,184691,,
7354,volodya.xxl,volodya.xxl,TikTok Star,Russia,21,Pisces,March,1,2001,99128,,
7355,Volksgeist,Volksgeist,YouTube Star,New Haven,22,Libra,October,21,1999,110684,,
7356,Volker,Schlondorff,Director,Germany,83,Aries,March,31,1939,193311,,
7357,Volker,Braun,Poet,Dresden,83,Taurus,May,7,1939,189214,,
7358,Volkan,Yaman,Rapper,Ludwigshafen,24,Scorpio,October,23,1997,72546,,
7359,Volkan,Oezdemir,MMA Fighter,Switzerland,32,Virgo,September,19,1989,205473,,
7360,Volkan,Konak,World Music Singer,Trabzon,55,Pisces,February,27,1967,156969,,
7361,Volkan,Demirel,Soccer Player,Fatih,40,Scorpio,October,27,1981,118700,,
7362,Volkan,Çolpan,TV Actor,Istanbul,45,Cancer,June,29,1976,153611,,
7363,Voletta,Wallace,Family Member,Trelawny Parish,69,Aquarius,February,3,1953,52522,,
7364,Vojtech,Tuka,Politician,Hungary,,Cancer,July,4,1880,174039,Aug 20,
7365,Vojta,Koritenský,Bodybuilder,Czech Republic,38,Scorpio,October,28,1983,199535,,
7366,Vojislav,Ilic,Poet,Serbia,,Aries,April,14,1860,164912,Jan 21,
7367,Vojislav,Brajovic,TV Actor,Serbia,73,Taurus,May,11,1949,181706,,
7368,Voja,King,TikTok Star,Belgrade,21,Leo,August,21,2000,97097,,
7369,Void,Noir,Instagram Star,United States,23,Leo,August,3,1998,41490,,
7370,Voice,2,TikTok Star,United States,17,Leo,July,27,2004,30767,,
7371,Vohr,Vohr,TikTok Star,Xiamen,21,Aries,April,8,2001,16335,,
7372,Vohlii,Vohlii,Twitch Star, Vermont ,22,Cancer,July,2,1999,64850,,
7373,Vogue,Williams,Model,Ireland,36,Libra,October,2,1985,25046,,
7374,VodK,VodK,YouTube Star,France,30,Aries,March,24,1992,44136,,
7375,vocaloutburst,vocaloutburst,TikTok Star,United States,22,Cancer,July,21,1999,210596,,
7376,VocaCircus,VocaCircus,YouTube Star, Maine ,26,Cancer,July,15,1995,130542,,
7377,Vo,Vo,YouTube Star,Vietnam,47,Aries,March,25,1975,79937,,
7378,Vo,Nam,Pop Singer,Vietnam,25,Sagittarius,December,13,1996,110194,,
7379,Vo,Canh,TV Actor,Vietnam,32,Aquarius,January,26,1990,206729,,
7380,VMiguel,Gonzales,Twitter Star,Philippines,25,Capricorn,January,8,1997,60561,,
7381,vMario,vMario,YouTube Star,Spain,,Leo,August,5,,124546,,
7382,VM,Granmisterio,YouTube Star,Spain,30,Gemini,May,24,1991,129794,,
7383,VlogaLouix,VlogaLouix,TikTok Star,Brazil,19,Gemini,June,17,2002,174244,,
7384,Vlog,EMMA,YouTube Star,Canada,9,Aquarius,January,29,2013,56713,,
7385,Vlex,Galindo,Instagram Star,United States,27,Scorpio,November,7,1994,27606,,
7386,Vleramusic,Vleramusic,TikTok Star,London,19,Virgo,September,14,2002,58011,,
7387,Vlatko,Stefanovski,Guitarist,Macedonia,65,Aquarius,January,24,1957,118345,,
7388,Vlatko,Andonovski,Soccer Coach,Skopje,45,Virgo,September,14,1976,97089,,
7389,Vlaho,Bukovac,Painter,Croatia,,Cancer,July,5,1855,205691,Apr 23,
7390,Vladymyr,Buryanov,YouTube Star,Ukraine,39,Cancer,June,22,1982,36111,,
7391,Vlady,Vlady,Rapper,Russia,43,Sagittarius,December,17,1978,208251,,
7392,VladTeeVee,VladTeeVee,YouTube Star,Romania,22,Leo,August,8,1999,5192,,
7393,Vlado,Vlado,Pop Singer,Australia,22,Gemini,May,22,1999,84400,,
7394,Vlado,Perlemuter,Pianist,Lithuania,,Gemini,May,26,1904,204706,Sep 4,
7395,Vlado,Georgiev,Pop Singer,Yugoslavia,45,Gemini,June,6,1976,89495,,
7396,Vlado,Buckovski,Politician,Macedonia,59,Sagittarius,December,2,1962,189613,,
7397,Vladlena,Varlamova,YouTube Star,Russia,19,Gemini,May,24,2002,207909,,
7398,Vladislava,Urazova,Gymnast,Rostov-on-Don,17,Leo,August,14,2004,118545,,
7399,Vladislava,Evtushenko,Pageant Contestant,Chita,26,Taurus,May,1,1996,136234,,
7400,Vladislava,Dimitrova,Rapper,Sofia,26,Sagittarius,November,27,1995,202018,,
7401,Vladislav,Volkov,Astronaut,Russia,,Sagittarius,November,23,1935,188637,Jun 30,
7402,Vladislav,Tretiak,Hockey Player,Russia,70,Taurus,April,25,1952,167872,,
7403,Vladislav,Svistov,eSports Player,Ukraine,26,Taurus,May,11,1996,51677,,
7404,Vladislav,Sinotov,eSports Player,Tver,24,Cancer,July,7,1997,184256,,
7405,Vladislav,Ramm,Pop Singer,Russia,26,Virgo,September,17,1995,175709,,
7406,Vladislav,Khoshin,TikTok Star,Moscow,20,Capricorn,December,28,2001,97515,,
7407,Vladislav,Khodasevich,Poet,Russia,,Taurus,May,16,1886,215637,Jun 14,
7408,Vladislav,Dyug,Likee Star,Ukraine,21,Capricorn,January,1,2001,186144,,
7409,Vladimir,Zworykin,Inventor,Russia,,Leo,July,29,1888,163249,Jul 29,
7410,Vladimir,Zhirinovsky,Politician,Almaty,,Taurus,April,25,1946,75978,Apr 6,
