,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
5732,Dean,Acheson,Politician,Middletown,,Aries,April,11,1893,153681,Oct 12,
5733,Deamontol,Deamontol,TikTok Star,Turkey,29,Sagittarius,December,12,1992,81860,,
5734,Deamn,Deamn,Music Producer,England,25,Pisces,March,13,1997,87073,,
5735,Deakin,Deakin,Pop Singer, California ,44,Capricorn,January,6,1978,91772,,
5736,Deaken,Bluman,TV Actor,Kalamazoo,26,Capricorn,January,2,1996,16745,,
5737,Deajah,Stevens,Runner,Mount Vernon,27,Taurus,May,19,1995,138953,,
5738,Eden,Simpson,TikTok Star,Scotland,21,Aquarius,February,16,2001,15242,,
5739,Deadly_encounter,Deadly_encounter,TikTok Star, California ,20,Taurus,May,1,2002,126962,,
5740,Deaddsouls,Deaddsouls,Instagram Star, California ,32,Taurus,April,25,1990,77812,,
5741,Deadboydrew,Deadboydrew,TikTok Star,United States,19,Virgo,September,6,2002,128485,,
5742,Dead,Squirrel,YouTube Star,United States,22,Leo,July,29,1999,21797,,
5743,dead_man385,dead_man385,TikTok Star, Nevada ,17,Gemini,June,9,2004,56863,,
5744,Deacon,White,Baseball Player, NY ,,Sagittarius,December,7,1847,163433,Jul 7,
5745,Deacon,Phillippe,Baseball Player, VA ,,Gemini,May,23,1872,70920,Mar 30,
5746,Deacon,Phillippe,Music Producer,United States,18,Scorpio,October,23,2003,13341,,
5747,Deacon,McGuire,Baseball Player,Youngstown,,Scorpio,November,18,1863,189012,Oct 31,
5748,Deacon,Mayes,Instagram Star,United States,9,Gemini,May,26,2012,173814,,
5749,Deacon,Jones,Football Player, FL ,,Sagittarius,December,9,1938,95829,Jun 3,
5750,Deacon,Frey,Guitarist,United States,29,Aries,April,17,1993,92042,,
5751,Deach,Deach,Rapper,Auckland,38,Scorpio,October,24,1983,199940,,
5752,Dea,Rizkita,Model,Bandung,28,Cancer,June,28,1993,109390,,
5753,Dea,Budiarto,Fashion Designer,Semarang,28,Aquarius,February,13,1994,144611,,
5754,De4dangel,De4dangel,TikTok Star,United States,21,Sagittarius,November,29,2000,78534,,
5755,De'Wayne,Jackson,Rapper, Texas ,26,Cancer,June,27,1995,79185,,
5756,De'Vondre,Campbell,Football Player,Fort Myers,28,Cancer,July,1,1993,111681,,
5757,DoritoFox,DoritoFox,YouTube Star,Opelika,20,Cancer,June,26,2001,120380,,
5758,De'mar,Hamilton,Drummer,United States,38,Aries,April,15,1984,132331,,
5759,De'Leioun,Jackson,Rapper,Riverside,32,Capricorn,January,7,1990,193303,,
5760,De'Laila,Johnson,YouTube Star,Nigeria,26,Pisces,February,20,1996,54607,,
5761,DE,JuN,YouTube Star,Taiwan,27,Capricorn,January,11,1995,166355,,
5762,De'Jon,Watts,TV Actor,Canada,15,Cancer,July,10,2006,139980,,
5763,De,Ghetto,Reggaeton Singer, New York ,37,Virgo,September,17,1984,19089,,
5764,De'Coreya,Moore,TikTok Star,Louisville,16,Scorpio,November,11,2005,29703,,
5765,De'Asia,Martinn,YouTube Star,United States,22,Scorpio,November,18,1999,14330,,
5766,De'arra,Taylor,YouTube Star, Tennessee ,26,Aries,April,17,1996,1320,,
5767,De'Anthony,Rogers,TikTok Star,Austin,23,Aquarius,February,1,1999,71291,,
5768,De'Anthony,Melton,Basketball Player,Los Angeles,23,Gemini,May,28,1998,89918,,
5769,De'Andre,Johnson,Football Player,United States,26,Aquarius,February,2,1996,148676,,
5770,De'Andre,Hunter,Basketball Player,Philadelphia,24,Sagittarius,December,2,1997,86158,,
5771,De'air,Curry,YouTube Star,United States,8,Aquarius,February,6,2014,207075,,
5772,De'Aaron,Fox,Basketball Player,New Orleans,24,Sagittarius,December,20,1997,14996,,
5773,De’Shon,Scott,Instagram Star,Chicago,27,Aquarius,February,17,1995,115876,,
5774,ddtlsss,ddtlsss,TikTok Star,United States,18,Cancer,July,20,2003,205977,,
5775,daniiistar1991,daniiistar1991,Funimate Star,Long Island,30,Scorpio,November,13,1991,63313,,
5776,Ddeong-gae,Ddeong-gae,YouTube Star,South Korea,30,Pisces,March,7,1992,91660,,
5777,Ddaviidc,Ddaviidc,TikTok Star,United States,17,Scorpio,October,30,2004,42170,,
5778,ddanielaad,ddanielaad,TikTok Star,Iraq,19,Taurus,April,29,2003,22230,,
5779,DcYoungFly,DcYoungFly,Rapper,Atlanta,30,Taurus,May,2,1992,1084,,
5780,DCSG,DCSG,YouTube Star,Toronto,20,Scorpio,October,23,2001,85052,,
5781,DCOOP,DCOOP,YouTube Star, Louisiana ,29,Cancer,June,27,1992,157218,,
5782,dcherrybaby,dcherrybaby,TikTok Star,Portugal,33,Aries,March,25,1989,143668,,
5783,DCG,Shun,Instagram Star,Los Angeles,18,Virgo,September,22,2003,23147,,
5784,DCG,Bsavv,Rapper,Chicago,19,Scorpio,October,27,2002,26808,,
5785,DCashTheGoat,DCashTheGoat,YouTube Star, Maryland ,19,Aquarius,January,22,2003,91831,,
5786,ThisIsDa'Crow,ThisIsDa'Crow,YouTube Star,Canada,28,Virgo,September,4,1993,65105,,
5787,dc24m,dc24m,TikTok Star,United States,16,Taurus,April,21,2006,141109,,
5788,DC,Herbo,Instagram Star,Montgomery,24,Virgo,September,21,1997,7973,,
5789,DC,Heat,YouTube Star,"Washington, DC",21,Aquarius,January,27,2001,14859,,
5790,DC,DaVinci,Rapper, Georgia ,28,Taurus,May,3,1994,97605,,
5791,Dbz,Dutch,Instagram Star,Netherlands,28,Pisces,February,21,1994,46066,,
5792,D'Brickshaw,Ferguson,Football Player,New York City,38,Sagittarius,December,10,1983,115508,,
5793,Dbrazierr,Dbrazierr,TikTok Star,Canada,24,Sagittarius,November,29,1997,18609,,
5794,dblock,dblock,YouTube Star,United States,22,Aquarius,February,15,2000,43159,,
5795,DBG,DBG,YouTube Star,Ireland,25,Libra,September,29,1996,24589,,
5796,Dbe,Guapo,Rapper,United States,22,Capricorn,January,16,2000,54212,,
5797,DBangz,DBangz,Rapper, Arizona ,20,Gemini,June,10,2001,16964,,
5798,DB,Woodside,TV Actor,New York City,52,Leo,July,25,1969,34825,,
5799,DB,General,Rapper,Oakland,35,Gemini,May,23,1986,51413,,
5800,Dazzy,Vance,Baseball Player, IA ,,Pisces,March,4,1891,145080,Feb 16,
5801,DazzlingDrew,DazzlingDrew,YouTube Star,Paris,26,Scorpio,November,8,1995,29274,,
5802,Dazrbn,Dazrbn,YouTube Star,Barcelona,26,Aquarius,February,2,1996,162828,,
5803,Dazedwoozy,Dazedwoozy,TikTok Star, Florida ,17,Capricorn,December,31,2004,10864,,
5804,Daz,Dillinger,Rapper,Long Beach,48,Gemini,May,25,1973,38604,,
5805,Daz,Cameron,Baseball Player,Mcdonough,25,Capricorn,January,15,1997,136505,,
5806,Dayv,Franco,Instagram Star,Brazil,35,Pisces,March,17,1987,152568,,
5807,Dayton,Moore,Sports Executive,Wichita,55,Aquarius,February,17,1967,132921,,
5808,Dayton,Modderman,TikTok Star,United States,23,Taurus,April,23,1999,60264,,
5809,Dayton,Allen,Voice Actor,New York City,,Libra,September,24,1919,94392,Nov 11,
5810,Daysia,Hall,Instagram Star,United States,30,Scorpio,October,29,1991,43477,,
5811,Daysi,Sanchez,TikTok Star,Mexico,32,Scorpio,November,8,1989,58079,,
5812,Dayshon,Fuller,Dancer,The Bronx,29,Capricorn,January,2,1993,88829,,
5813,Dayshawn,Wilson,TikTok Star,United States,19,Capricorn,January,12,2003,5365,,
5814,Dayshawn,Jr.,Family Member,United States,1,Aries,April,5,2021,30708,,
5815,Daysha,Taylor,Rapper, Alabama ,26,Capricorn,December,25,1995,4818,,
5816,Daysha,Edewi,YouTube Star,United States,29,Leo,August,12,1992,51053,,
5817,Daysha,Carreras,YouTube Star,New York City,30,Gemini,June,13,1991,102290,,
5818,Dayrvir,Dayrvir,TikTok Star,Tangerang,21,Virgo,September,1,2000,68937,,
5819,Dayron,Robles,Runner,Guantanamo,35,Scorpio,November,19,1986,133301,,
5820,Dayra,Lambis,Model,Venezuela,44,Scorpio,October,25,1977,138368,,
5821,Dayra,González,TikTok Star,Mexico,22,Leo,July,30,1999,96480,,
5822,Dayoung,Dayoung,Pop Singer,South Korea,23,Taurus,May,14,1999,55842,,
5823,Dayoung,Clementi,TikTok Star,Rome,23,Aquarius,January,30,1999,170275,,
5824,Dayo,Wong,Comedian,China,61,Virgo,September,5,1960,186958,,
5825,Dayo,Okuboyejo,TikTok Star,United States,23,Scorpio,November,12,1998,123361,,
5826,Dayo,Okeniyi,Movie Actor,Lagos,33,Gemini,June,14,1988,38078,,
5827,Dayo,Malo,YouTube Star,Spain,30,Scorpio,November,17,1991,193104,,
5828,Dayne,Zorko,Australian Rules Footballer,Gold Coast,33,Aquarius,February,9,1989,76765,,
5829,Dayne,Murray,TikTok Star,Woodbury,24,Aquarius,January,30,1998,11803,,
5830,Dayne,Hepner,TikTok Star,United States,20,Libra,October,3,2001,63632,,
5831,Rainway,Rainway,YouTube Star,Las Vegas,23,Pisces,March,5,1999,10158,,
5832,Dayne,Beams,Australian Rules Footballer,Australia,32,Aquarius,February,12,1990,132685,,
5833,Dayna,Martin,YouTube Star, New Hampshire ,49,Gemini,May,21,1973,59464,,
5834,Dayna,Kathan,Reality Star,United States,31,Leo,July,25,1990,64843,,
5835,Dayna,Frazer,Model,United States,29,Scorpio,November,10,1992,20728,,
5836,Dayna,Childress,Blogger,United States,31,Virgo,September,22,1990,68610,,
5837,Dayna,Bolden,Blogger,United States,34,Aquarius,February,6,1988,134467,,
5838,Daymond,John,Entrepreneur,Brooklyn,53,Pisces,February,23,1969,27294,,
5839,Daymon,Patterson,YouTube Star,Bridgeport,44,Libra,September,24,1977,16301,,
5840,Daymon,McDonald,TikTok Star,United States,19,Sagittarius,December,18,2002,21584,,
5841,Daylynn,Perez,YouTube Star, Texas ,29,Scorpio,November,16,1992,16256,,
5842,Daylyn,Lucky,Dancer, Arizona ,16,Libra,October,10,2005,46988,,
5843,Daylow,Dev,Rapper,Houston,24,Gemini,June,12,1997,122529,,
5844,Daylon,Muenzner,Instagram Star, Florida ,23,Taurus,May,17,1999,74922,,
5845,Daylon,McCutcheon,Football Player, California ,45,Sagittarius,December,9,1976,157416,,
5846,Daylon,Carr,TikTok Star,Pittsburgh,20,Aquarius,February,3,2002,143023,,
5847,Funhouse,Brother,YouTube Star,United States,12,Pisces,March,5,2010,19956,,
5848,Daylen,Orlick,Folk Singer,Reading,27,Aquarius,January,29,1995,82824,,
5849,dayleedove16,dayleedove16,TikTok Star,United States,20,Taurus,May,1,2002,178814,,
5850,Dayle,Kerns,TikTok Star,United States,26,Leo,July,30,1995,70731,,
5851,Dayle,Haddon,Model,Montreal,73,Gemini,May,26,1948,117953,,
5852,Daylana,Espíndola,TikTok Star,Brazil,35,Scorpio,October,23,1986,144687,,
5853,Daylan,Winnigham,TikTok Star,United States,27,Libra,October,18,1994,140963,,
5854,Daylan,Benning,Instagram Star,United States,22,Cancer,July,18,1999,77553,,
5855,Dayla,Knapp,TV Actress,United States,11,Virgo,September,22,2010,99143,,
5856,Dayl,Cronin,Pop Singer,Ireland,28,Sagittarius,December,8,1993,31341,,
5857,Daykyri,Daykyri,YouTube Star,Spain,36,Pisces,March,17,1986,152284,,
5858,Dayker,Salas,TikTok Star,Caracas,19,Gemini,June,6,2002,8579,,
5859,Dayira,Jones,Instagram Star,Atlanta,28,Sagittarius,December,20,1993,130444,,
5860,Dayini,Shah,Instagram Star,Malaysia,34,Virgo,September,12,1987,181000,,
5861,Dayiings,Dayiings,TikTok Star,United States,18,Virgo,September,1,2003,144389,,
5862,Dayenne,Mesquita,Movie Actress,Brazil,36,Libra,September,23,1985,152786,,
5863,Dayen,Zheng,Pop Singer,Busan,32,Capricorn,January,15,1990,85319,,
5864,Daye,Soul,YouTube Star, North Carolina ,31,Scorpio,November,21,1990,85396,,
5865,Daye,Jack,Rapper,Nigeria,26,Aquarius,February,1,1996,121903,,
5866,daydreamer_28,daydreamer_28,TikTok Star,United States,24,Leo,August,14,1997,211820,,
5867,Daydakid,Daydakid,TikTok Star,Miami,19,Virgo,September,20,2002,65914,,
5868,Dayanne,Gomes,TikTok Star,Brasilia,24,Aquarius,February,6,1998,192596,,
5869,Scarday,Scarday,TikTok Star,Mexico,20,Libra,September,24,2001,16777,,
5870,Dayanna,Comas,Instagram Star,United States,24,Pisces,March,7,1998,83039,,
5871,Dayani,Mika,YouTube Star,Sao Paulo,26,Aquarius,January,28,1996,74551,,
5872,Dayang,Nurfaizah,R&B Singer,Kuching,40,Cancer,July,20,1981,119933,,
5873,Dayane,Pedrosa,YouTube Star,Brazil,27,Aquarius,January,24,1995,121735,,
5874,Dayane,Mello,Model,Joinville,33,Pisces,February,27,1989,56806,,
5875,Dayane,Camargo,Pop Singer,Goiania,28,Virgo,August,29,1993,121629,,
5876,dayanaraurios,dayanaraurios,TikTok Star,United States,19,Cancer,July,7,2002,111240,,
5877,Dayanara,Torres,Pop Singer,San Juan,47,Scorpio,October,28,1974,21917,,
5878,Dayanara,Peralta,Pageant Contestant,Guayaquil,25,Scorpio,November,1,1996,70717,,
5879,Dayanand,Shetty,TV Actor,India,52,Sagittarius,December,11,1969,80374,,
5880,Dayana,Truica,Instagram Star,Romania,26,Scorpio,November,11,1995,220773,,
5881,Dayana,saez,Pop Singer,Panama,27,Capricorn,December,25,1994,209585,,
5882,Dayana's,Life,YouTube Star, New York ,17,Capricorn,January,9,2005,12549,,
5883,Dayana,Roza,Movie Actress,Malaysia,31,Taurus,May,1,1991,206495,,
5884,Dayana,Pogosova,TikTok Star,Russia,21,Leo,August,4,2000,200542,,
5885,Dayana,Mendoza,Pageant Contestant,Caracas,35,Gemini,June,1,1986,38315,,
5886,Dayana,Madrigal,Soccer Player,Mexico,19,Taurus,April,23,2003,183062,,
5887,Dayana,Lizc,Instagram Star,Mexico,25,Aries,April,10,1997,151711,,
5888,Dayana,Kirillova,Pop Singer,Kazan,20,Aries,April,16,2002,89698,,
5889,Dayana,Garroz,Soap Opera Actress,Venezuela,44,Aquarius,February,18,1978,162427,,
5890,Dayana,Erappa,Model,India,29,Capricorn,January,3,1993,208686,,
5891,Dayana,Fede,Instagram Star,Italy,26,Gemini,June,7,1995,218143,,
5892,Dayana,Delgado,TikTok Star,Mexico,29,Capricorn,December,30,1992,78705,,
5893,Dayana,Crunk,Instagram Star,Ukraine,23,Libra,October,1,1998,136376,,
5894,Dayana,Castellanos,Reality Star,United States,40,Virgo,August,25,1981,61074,,
5895,Dayana,Amigo,TV Actress,Santiago,40,Scorpio,November,13,1981,157285,,
5896,Daniella,Mass,Pop Singer,Barranquilla,30,Aries,March,26,1992,129317,,
5897,Dayan,Viciedo,Baseball Player,Cuba,33,Pisces,March,10,1989,177650,,
5898,Dayamí,Padrón,Model,Havana,33,Sagittarius,December,15,1988,79004,,
5899,Dayale,Flowers,TikTok Star,United States,20,Libra,October,12,2001,210675,,
5900,Dayahang,Rai,Movie Actor,Nepal,42,Aries,April,13,1980,169038,,
5901,Dayah,Bakar,TV Show Host,Malaysia,32,Virgo,August,30,1989,208836,,
5902,Dayaceli,Cervantes,TV Actress,Mexico,27,Capricorn,January,18,1995,50809,,
5903,Daya,Daya,Pop Singer,Pittsburgh,23,Scorpio,October,24,1998,2288,,
5904,Daya,Luz,Pop Singer,Sao Paulo,31,Taurus,May,12,1991,91634,,
5905,Daya,Betty,Reality Star,Springfield,26,Pisces,February,19,1996,25670,,
5906,Day,Kary,YouTube Star,Dominican Republic,34,Taurus,April,25,1988,180710,,
5907,Day,Sulan,Instagram Star,United States,25,Aries,March,31,1997,21602,,
5908,Day,Mori,TikTok Star,United States,19,Libra,October,10,2002,77256,,
5909,Day,Limns,Pop Singer,Brazil,26,Gemini,June,8,1995,119516,,
5910,Day,Dias,Model,Brazil,32,Aries,April,10,1990,200508,,
5911,Day,Christensen,Fitness Instructor,United States,42,Capricorn,December,29,1979,213066,,
5912,Dayren,Chávez,TV Actress,Mexico,27,Leo,August,6,1994,184841,,
5913,Day’Ron,Sharpe,Basketball Player, North Carolina ,20,Scorpio,November,6,2001,103017,,
5914,Daxton,McKnight,YouTube Star, Utah ,13,Leo,July,23,2008,4659,,
5915,Daxton,Butler,YouTube Star,Los Angeles,8,Scorpio,October,25,2013,4195,,
5916,Daxon,Hunt,TikTok Star, Texas ,20,Leo,August,13,2001,56830,,
5917,DAX,DAX,Rapper,Ottawa,28,Aries,March,22,1994,8621,,
5918,Dax,Shepard,Movie Actor,Milford,47,Capricorn,January,2,1975,8573,,
5919,Dax,Newman,Snapchat Star,United States,20,Leo,August,10,2001,10931,,
5920,Dax,McCarty,Soccer Player,Winter Park,35,Taurus,April,30,1987,137955,,
5921,Dax,Holt,TV Producer,Denver,39,Leo,August,3,1982,117800,,
5922,Dax,Flame,YouTube Star,United States,30,Scorpio,November,5,1991,36576,,
5923,Dax,Exclamationpoint,Reality Star,United States,37,Leo,July,29,1984,60314,,
5924,Dawud,Wharnsby,Poet,Kitchener,49,Cancer,June,27,1972,118307,,
5925,dawsonish,dawsonish,TikTok Star, Texas ,22,Libra,October,7,1999,32034,,
5926,Dawson,Mercer,Hockey Player,Canada,20,Scorpio,October,27,2001,53141,,
5927,Dawson,Koers,TikTok Star,United States,17,Taurus,May,17,2005,218970,,
5928,Dawson,Knox,Football Player, TN ,25,Scorpio,November,14,1996,60593,,
5929,Dawson,Huckabee,Pop Singer, Missouri ,20,Virgo,August,31,2001,103817,,
5930,Dawson,Handy,Dancer,Canada,23,Aquarius,January,20,1999,43240,,
5931,Dawson,Fletcher,TV Actor,United States,22,Cancer,July,21,1999,74232,,
5932,Dawson,Dunbar,Movie Actor,Calgary,22,Cancer,July,14,1999,88827,,
5933,Dawson,Day,Instagram Star,Danville,21,Gemini,May,26,2000,3860,,
5934,Dawson,Coyle,Pop Singer, New Jersey ,23,Capricorn,December,24,1998,57611,,
5935,Dawson,Barrett,TikTok Star, MI ,22,Pisces,February,24,2000,22706,,
5936,Dawson,Anderson,Country Singer, California ,22,Leo,August,9,1999,67104,,
5937,Daws,Butler,Voice Actor,Toledo,,Scorpio,November,16,1916,62742,May 18,
5938,Dawoud,Harb,YouTube Star,Toronto,31,Taurus,May,10,1991,40839,,
5939,Dawood,Savage,YouTube Star,Kabul,24,Capricorn,January,3,1998,4576,,
5940,Dawood,Hosni,Composer,Egypt,,Cancer,July,18,1870,127914,Apr 20,
5941,Dawnn,Lewis,Movie Actress,Brooklyn,60,Leo,August,13,1961,44164,,
5942,DawnChere,Wilkerson,Religious Leader,Shreveport,37,Leo,August,11,1984,118162,,
5943,Dawnables,Dawnables,YouTube Star,United States,27,Gemini,May,25,1994,69795,,
5944,Dawn,Zulueta,TV Actress,Manila,53,Pisces,March,4,1969,75621,,
5945,Dawn,Zimmer,Politician, Maryland ,54,Aries,April,16,1968,210876,,
5946,Dawn,Yeoh,TV Actress,Singapore,36,Taurus,May,5,1986,152055,,
5947,Dawn,Yang,Blogger,Singapore,34,Sagittarius,December,4,1987,155913,,
5948,Dawn,Wells,TV Actress,Reno,,Libra,October,18,1938,25257,Dec 30,
5949,Dawn,Ward,Reality Star,England,48,Cancer,July,16,1973,20717,,
5950,Dawn,Upshaw,Opera Singer, Tennessee ,61,Cancer,July,17,1960,213416,,
5951,Dawn,Tipton,TikTok Star,United States,34,Sagittarius,December,3,1987,98077,,
5952,Dawn,Tang,Instagram Star,Hong Kong,28,Scorpio,October,24,1993,219841,,
5953,Dawn,Steele,TV Actress,Scotland,46,Sagittarius,December,11,1975,46973,,
5954,Dawn,Steel,Entrepreneur, New York ,,Leo,August,19,1946,201187,Dec 20,
5955,Dawn,Staley,Basketball Player,Philadelphia,52,Taurus,May,4,1970,65827,,
5956,Dawn,Scott,Family Member,Warren,,Capricorn,January,9,1975,100111,Jan 19,
5957,Dawn,Robinson,Pop Singer,New London,53,Sagittarius,November,24,1968,88563,,
5958,Dawn,Riley,Sailor, Michigan ,57,Cancer,July,21,1964,206393,,
5959,Dawn,Richard,Pop Singer,New Orleans,38,Leo,August,5,1983,53339,,
5960,Dawn,Psaltis,Wrestler,Rahway,51,Scorpio,November,3,1970,47256,,
5961,Dawn,Powell,Playwright, Ohio ,,Sagittarius,November,28,1896,210204,Nov 15,
5962,Dawn,Padmore,Opera Singer,Liberia,55,Aquarius,February,17,1967,188369,,
5963,Dawn,O'Porter,TV Show Host,Scotland,43,Aquarius,January,23,1979,84583,,
5964,Dawn,Olivieri,TV Actress,St. Petersburg,41,Aquarius,February,8,1981,96206,,
5965,Dawn,Nyan,Cosplayer,United States,24,Libra,October,6,1997,14650,,
5966,Dawn,Ngo,Fashion Designer,United States,24,Capricorn,January,8,1998,142306,,
5967,Dawn,Morante,TikTok Star,Los Angeles,20,Leo,July,25,2001,5689,,
5968,Dawn,Michele,Rock Singer,Orlando,42,Aquarius,February,16,1980,118185,,
5969,Dawn,Meehan,Reality Star, UT ,51,Cancer,June,29,1970,143223,,
5970,Dawn,McCoy,TV Actress,Dallas,44,Sagittarius,November,30,1977,194746,,
5971,Dawn,Marie,TikTok Star,United States,32,Cancer,July,14,1989,94897,,
5972,Dawn,Madsen,YouTube Star,United States,39,Libra,September,23,1982,112459,,
5973,Dawn,Macandili,Volleyball Player,Philippines,25,Gemini,June,2,1996,141008,,
5974,Dawn,Lyn,TV Actress, California ,59,Capricorn,January,11,1963,84080,,
5975,Dawn-Lyen,Gardner,TV Actress,Los Angeles,36,Virgo,August,31,1985,112670,,
5976,Dawn,Gabay,TV Actress,Tel Aviv,35,Sagittarius,December,21,1986,196737,,
5977,Dawn,Lee,YouTube Star,South Korea,,Aquarius,January,28,1991,24282,May 30,
5978,Dawn,Lang,Reality Star,Fort Lauderdale,39,Cancer,July,11,1982,125711,,
5979,Dawn,Landes,Folk Singer, New York ,41,Sagittarius,December,5,1980,195126,,
5980,Dawn,Kirkland,Instagram Star,United States,23,Cancer,June,28,1998,91610,,
5981,Dawn,Kingston,Photographer,Boston,39,Pisces,February,27,1983,62628,,
5982,Dawn,King,TV Actress,Durban,44,Libra,October,1,1977,88338,,
5983,Dawn,Jarvis,Photographer,Eugene,31,Aries,April,15,1991,155437,,
5984,Dawn,Hutchins,TikTok Star,United States,50,Capricorn,January,8,1972,162983,,
5985,Dawn,Hubsher,Reality Star,United States,62,Aquarius,February,4,1960,197862,,
5986,Dawn,Heflin,Reality Star,United States,46,Pisces,March,20,1976,72527,,
5987,Dawn,Harper-Nelson,Hurdler,St. Louis,38,Taurus,May,13,1984,11976,,
5988,Dawn,Gibbons,Political Wife, Georgia ,68,Pisces,March,9,1954,187346,,
5989,Dawn,George,Boxer, Massachusetts ,63,Taurus,April,30,1959,218488,,
5990,Dawn,French,TV Actress,Wales,64,Libra,October,11,1957,13155,,
5991,Dawn,Fraser,Swimmer,Sydney,84,Virgo,September,4,1937,81509,,
5992,Dawn,Foster,Journalist,Belfast,,Virgo,September,12,1987,161271,Jul 15,
5993,Dawn,Farmer,TikTok Star,York,23,Taurus,May,3,1999,22259,,
5994,Dawn,Didawick,Movie Actress, Virginia ,80,Leo,July,30,1941,195915,,
5995,Dawn,Darnell,Blogger,United States,34,Taurus,April,23,1988,197611,,
5996,Dawn,Chang,Reality Star,Philippines,33,Aquarius,January,29,1989,42699,,
5997,Dawn,Brancheau,, Indiana ,,Aries,April,16,1969,38110,Feb 24,
5998,Dawn,Archer,Instagram Star,Richmond,35,Cancer,June,22,1986,201881,,
5999,Dawn,Andrews,Family Member,England,51,Cancer,July,21,1970,166752,,
6000,Dawin,Polanco,Pop Singer,Brooklyn,31,Sagittarius,December,12,1990,10810,,
6001,Dawid,Wolinski,Fashion Designer,Poland,45,Pisces,March,12,1977,154446,,
6002,Dawid,Podsiadlo,Pop Singer,Poland,28,Gemini,May,23,1993,59484,,
6003,Dawid,Myjak,TikTok Star,Poland,27,Libra,October,6,1994,212280,,
6004,Dawid,Kwiatkowski,Pop Singer,Gorzow Wielkopolski,26,Capricorn,January,1,1996,24949,,
6005,Dawid,Kubacki,Skier,Poland,32,Pisces,March,12,1990,139996,,
6006,Dawid,Karwowski,Tattoo Artist,Poland,37,Pisces,February,19,1985,206762,,
6007,Dawid,Duda,TikTok Star,Poland,18,Aries,March,22,2004,123609,,
6008,Dawid,Czech,YouTube Star,Poland,20,Leo,August,2,2001,121867,,
6009,Dawan,Landry,Football Player, LA ,39,Capricorn,December,30,1982,92805,,
6010,Dawaine,Sails,Instagram Star, Michigan ,20,Pisces,March,13,2002,22112,,
6011,Davyd,Winter-Bates,Bassist,England,36,Virgo,September,2,1985,95381,,
6012,Davy,Ruffin,Comedian,United States,30,Aquarius,February,12,1992,98788,,
6013,Davy,Propper,Soccer Player,Arnhem,30,Virgo,September,2,1991,179582,,
6014,Davy,Newkirk,Stylist, Georgia ,52,Sagittarius,December,6,1969,212813,,
6015,Davy,Muscle,Bodybuilder,United States,32,Aquarius,January,23,1990,128003,,
6016,Davy,Linggar,Photographer,Jakarta,37,Cancer,July,8,1984,212184,,
6017,Davy,Klaassen,Soccer Player,Hilversum,29,Pisces,February,21,1993,137371,,
6018,Davy,Jones,Pop Singer,England,,Capricorn,December,30,1945,19447,Feb 29,
6019,Davy,Fitzgerald,Hurler,Ireland,50,Leo,August,2,1971,87457,,
6020,Davy,Crockett,War Hero, Tennessee ,,Leo,August,17,1786,14966,Mar 6,
6021,Davy,Armstrong,Soccer Player, Colorado ,30,Scorpio,November,3,1991,211229,,
6022,DavuuWart,DavuuWart,YouTube Star,Spain,27,Pisces,March,3,1995,107204,,
6023,Davorin,Popovic,Rock Singer,Bosnia And Herzegovina,,Libra,September,23,1946,203853,Jun 18,
6024,Davor,Suker,Soccer Player,Yugoslavia,54,Capricorn,January,1,1968,76225,,
6025,Davor,Stefanek,Wrestler,Serbia,36,Virgo,September,2,1985,213067,,
6026,Davor,Gerbus,YouTube Star,Croatia,24,Scorpio,November,18,1997,16759,,
6027,Davor,Dujmovic,Movie Actor,Bosnia And Herzegovina,,Virgo,September,20,1969,181313,May 31,
6028,Davood,Ghadami,Soap Opera Actor,England,39,Leo,August,7,1982,43436,,
6029,Davonte,Swann,Instagram Star, Georgia ,24,Scorpio,November,3,1997,55830,,
6030,YVN,Tae,Rapper,Las Vegas,18,Libra,October,5,2003,16683,,
6031,Davonte,Jolly,YouTube Star,United States,27,Libra,September,27,1994,89719,,
6032,Davonte,House,TikTok Star,Auburn,23,Aquarius,January,25,1999,13651,,
6033,Davone,Campbell,Rapper, California ,37,Aquarius,February,14,1985,31159,,
6034,Davone,Bess,Football Player, California ,36,Virgo,September,13,1985,192360,,
6035,Davon,Wade,Family Member,Grand Rapids,29,Aquarius,February,17,1993,90751,,
6036,Davon,Joyner,TikTok Star,United States,24,Cancer,July,17,1997,98184,,
6037,Davon,House,Football Player,Los Angeles,32,Cancer,July,10,1989,151409,,
6038,Davon,Hill,YouTube Star,Chicago,35,Capricorn,December,24,1986,19036,,
6039,Davon,Fleming,Pop Singer,Baltimore,30,Cancer,July,5,1991,105382,,
6040,Davon,Beausejour,TikTok Star, Connecticut ,20,Leo,August,9,2001,14861,,
6041,Davo,Valkrat,YouTube Star,Mexico City,30,Sagittarius,December,16,1991,97825,,
6042,Davit,Salji,TikTok Star,Kosovo,18,Aquarius,February,4,2004,174852,,
6043,Davit,Gharibyan,TV Actor,Yerevan,31,Gemini,May,29,1990,129385,,
6044,Davis,Webb,Football Player, TX ,27,Aquarius,January,22,1995,108799,,
6045,Davis,Torgerson,Skateboarder, Minnesota ,32,Leo,August,2,1989,213541,,
6046,Davis,Sams,Chef,Canada,17,Taurus,April,26,2005,161751,,
6047,Davis,Romero,Baseball Player,Panama,39,Aries,March,30,1983,203608,,
