,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
6273,Fred,Trump,Entrepreneur, NY ,,Libra,October,11,1905,12358,Jun 25,
6274,Fred,Trueman,Cricket Player,England,,Aquarius,February,6,1931,182697,Jul 1,
6275,Fred,Travalena,Game Show Host,The Bronx,,Leo,August,6,1942,166159,Jun 28,
6276,Fred,Thompson,Lawyer,Sheffield,,Leo,August,19,1942,78591,Nov 1,
6277,Fred,Thomas,Football Player, MS ,48,Virgo,September,11,1973,162413,,
6278,Fred,Godson,Rapper,South Bronx,,Pisces,February,22,1985,40187,Apr 23,
6279,Fred,Tenney,Baseball Player, Massachusetts ,,Sagittarius,November,26,1871,219569,Jul 3,
6280,Fred,Taylor,Football Player, Florida ,46,Aquarius,January,27,1976,100576,,
6281,Fred,Tatasciore,Voice Actor,New York City,53,Gemini,June,13,1968,30703,,
6282,Fred,Stoller,Comedian,Brooklyn,64,Pisces,March,19,1958,53409,,
6283,Fred,Stolle,Tennis Player,Australia,83,Libra,October,8,1938,200827,,
6284,Fred,St-Gelais,Composer,Canada,47,Virgo,September,2,1974,207320,,
6285,Fred,Smith,Guitarist, West Virginia ,,Virgo,September,14,1949,65882,Nov 4,
6286,Fred,Sirieix,TV Show Host,London,50,Aquarius,January,27,1972,43572,,
6287,Fred,Silverman,TV Producer, New York ,,Virgo,September,13,1937,155337,Jan 30,
6288,Fred,Shuttlesworth,Civil Rights Leader, AL ,,Pisces,March,18,1922,161877,Oct 5,
6289,Fred,Seibert,Entrepreneur,New York City,70,Virgo,September,15,1951,96663,,
6290,Fred,Schneider,Rock Singer,Newark,70,Cancer,July,1,1951,73341,,
6291,Fred,Schepisi,Director,Australia,82,Capricorn,December,26,1939,193816,,
6292,Fred,Schaus,Basketball Coach,Newark,,Cancer,June,30,1925,213892,Feb 10,
6293,Fred,Savage,TV Actor,Chicago,45,Cancer,July,9,1976,8304,,
6294,Fred,Sadoff,Stage Actor, New York ,,Libra,October,21,1926,177477,May 6,
6295,Fred,Rose,Film Producer, Indiana ,,Virgo,August,24,1898,110074,Dec 1,
6296,Fred,Roggin,Sportscaster,Detroit,65,Taurus,May,6,1957,110428,,
6297,Fred,Roberts,Basketball Player, Utah ,61,Leo,August,14,1960,43278,,
6298,Fred,Quimby,TV Producer,Minneapolis,,Leo,July,31,1886,21712,Sep 16,
6299,Nought,Nought,YouTube Star,Shrewsbury,25,Aquarius,February,8,1997,8109,,
6300,Fred,Preston,YouTube Star,United States,34,Scorpio,October,23,1987,170822,,
6301,Fred,Phelps,Religious Leader,Meridian,,Scorpio,November,13,1929,68189,Mar 19,
6302,Fred,Perry,Tennis Player,England,,Taurus,May,18,1909,81237,Feb 2,
6303,Fred,Penner,Pop Singer,Winnipeg,75,Scorpio,November,6,1946,107636,,
6304,Fred,Oliveira,Director,United States,26,Sagittarius,December,1,1995,155835,,
6305,Fred,Norris,Radio Host,Willimantic,66,Cancer,July,9,1955,148673,,
6306,Fred,Noonan,Pilot, Illinois ,,Aries,April,4,1893,73513,Jun 20,
6307,Fred,Newman,TV Show Host,Lagrange,70,Taurus,May,6,1952,82386,,
6308,Fred,Neil,Songwriter, Ohio ,,Pisces,March,16,1936,196562,Jul 7,
6309,Fred,Neal,Basketball Player, North Carolina ,,Taurus,May,19,1942,105651,Mar 26,
6310,Fred,Moore,Cartoonist, California ,,Virgo,September,7,1911,154207,Nov 23,
6311,Fred,Meyer,Entrepreneur,New York City,,Pisces,February,21,1886,112507,Sep 2,
6312,Fred,Melamed,Movie Actor, New York ,66,Taurus,May,13,1956,96210,,
6313,Fred,McGriff,Baseball Player,Tampa,58,Scorpio,October,31,1963,130226,,
6314,Fred,McDowell,Guitarist, Tennessee ,,Capricorn,January,12,1904,112059,Jul 3,
6315,Fred,Mascherino,Guitarist, Pennsylvania ,46,Leo,July,27,1975,145279,,
6316,Fred,MacMurray,Movie Actor,Kankakee,,Virgo,August,30,1908,80340,Nov 5,
6317,Fred,Lynn,Baseball Player,Chicago,70,Aquarius,February,3,1952,74376,,
6318,Fred,Lorenzen,Race Car Driver, Illinois ,87,Capricorn,December,30,1934,200590,,
6319,Fred,Ligaard,YouTube Star,Norway,31,Libra,September,29,1990,40535,,
6320,Fred,Lebow,Runner,Romania,,Gemini,June,3,1932,221696,Oct 9,
6321,Fred,Lammie,YouTube Star,David,40,Gemini,May,26,1981,112272,,
6322,Fred,Kyrillos,Motorcycle Racer,Brazil,36,Capricorn,January,16,1986,211258,,
6323,Fred,Kaps,Magician,Utrecht,,Gemini,June,8,1926,215448,Jul 22,
6324,Fred,Kaplan,Journalist, Kansas ,67,Cancer,July,4,1954,211339,,
6325,Fred,Jussi,Photographer,Netherlands,86,Cancer,June,29,1935,220382,,
6326,Fred,Jones,Basketball Player, Arkansas ,43,Pisces,March,11,1979,82445,,
6327,Fred,Johnson,Reality Star,Dallas,32,Scorpio,November,2,1989,92285,,
6328,Fred,Jackson,Football Player,Fort Worth,41,Pisces,February,20,1981,61334,,
6329,Fred,Hutchinson,Baseball Player,Seattle,,Leo,August,12,1919,186848,Nov 12,
6330,Fred,Hollows,Doctor,New Zealand,,Aries,April,9,1929,100212,Feb 10,
6331,Fred,Hoiberg,Basketball Coach,Lincoln,49,Libra,October,15,1972,94647,,
6332,Fred,Hickman,Sportscaster, Illinois ,65,Libra,October,17,1956,218546,,
6333,Fred,Hemmings,Surfer,Honolulu,76,Capricorn,January,9,1946,204848,,
6334,Fred,Hechinger,TV Actor,United States,22,Sagittarius,December,2,1999,13175,,
6335,Fred,Harding,TikTok Star,Portland,21,Libra,September,27,2000,90518,,
6336,Fred,Haney,Baseball Player,Albuquerque,,Taurus,April,25,1896,215418,Nov 9,
6337,Fred,Hampton,Civil Rights Leader, Illinois ,,Virgo,August,30,1948,60522,Dec 4,
6338,Fred,Hammond,Gospel Singer,Detroit,61,Capricorn,December,27,1960,39547,,
6339,Fred,Haise,Astronaut,Biloxi,88,Scorpio,November,14,1933,69997,,
6340,Fred,Gwynne,TV Actor,New York City,,Cancer,July,10,1926,52822,Jul 2,
6341,Fred,Grandy,Movie Actor,Sioux City,73,Cancer,June,29,1948,124606,,
6342,Fred,Gipson,Novelist, TX ,,Aquarius,February,7,1908,111357,Aug 14,
6343,Fred,Funk,Golfer,Takoma Park,65,Gemini,June,14,1956,151052,,
6344,Fred,Frith,Guitarist,England,73,Aquarius,February,17,1949,189094,,
6345,Fred,Friendly,Entrepreneur, New York ,,Scorpio,October,30,1915,204864,Mar 3,
6346,Fred,Fisher,Songwriter,Germany,,Virgo,September,3,1875,187620,Jan 14,
6347,Fred,Finklehoffe,Screenwriter,Springfield,,Aquarius,February,16,1910,72091,Oct 5,
6348,Fred,Ewanuick,TV Actor,Canada,50,Cancer,June,23,1971,118407,,
6349,Fred,Ehrsam,Entrepreneur,United States,34,Taurus,May,10,1988,167025,,
6350,Fred,Ebb,Songwriter, New York ,,Aries,April,8,1928,180908,Sep 11,
6351,Fred,Eaglesmith,Country Singer,Canada,64,Cancer,July,9,1957,182847,,
6352,Fred,Durst,Rapper,Jacksonville,51,Leo,August,20,1970,13746,,
6353,Fred,Duesenberg,Entrepreneur,Germany,,Sagittarius,December,6,1876,201322,Jul 26,
6354,Fred,Dryer,Football Player,Hawthorne,75,Cancer,July,6,1946,74490,,
6355,Fred,Dibnah,TV Show Host,Bolton,,Taurus,April,28,1938,125375,Nov 6,
6356,Fred,Blasio,Family Member,Canada,53,Scorpio,November,9,1968,80319,,
6357,Fred,Desimpedidos,YouTube Star,Sao Paulo,33,Taurus,April,25,1989,156250,,
6358,Fred,Delicious,Twitter Star,England,36,Aries,April,2,1986,157762,,
6359,Fred,DeGrace,TikTok Star, Oklahoma ,18,Capricorn,January,16,2004,2636,,
6360,Fred,Dean,Football Player, Louisiana ,,Pisces,February,24,1952,219708,Oct 14,
6361,Fred,Palma,World Music Singer,Italy,32,Scorpio,November,3,1989,58936,,
6362,Fred,Davis,Football Player,Toledo,36,Capricorn,January,15,1986,81321,,
6363,Fred,Cox,Football Player, Pennsylvania ,,Sagittarius,December,11,1938,95760,Nov 20,
6364,Fred,Couples,Golfer,Seattle,62,Libra,October,3,1959,73962,,
6365,Fred,Cordova,Director, New York ,,Scorpio,October,27,1910,210371,Sep 15,
6366,Fred,Cone,Politician, Florida ,,Libra,September,28,1871,188577,Jul 28,
6367,Fred,Coe,TV Producer, Mississippi ,,Sagittarius,December,13,1914,170949,Apr 29,
6368,Fred,Clarke,Baseball Player, Iowa ,,Libra,October,3,1872,85964,Aug 14,
6369,Fred,Cheng,Pop Singer,Vancouver,38,Scorpio,November,10,1983,72771,,
6370,Fred,Chappell,Poet, NC ,85,Gemini,May,28,1936,121631,,
6371,Fred,Brown,Basketball Player,Milwaukee,73,Leo,August,7,1948,121623,,
6372,Fred,Brathwaite,Hockey Player,Canada,49,Sagittarius,November,24,1972,199841,,
6373,Fred,Biletnikoff,Football Player,Erie,79,Pisces,February,23,1943,109026,,
6374,Fred,Berry,TV Actor,St. Louis,,Pisces,March,19,1951,58026,Oct 21,
6375,Fred,Benson,Soccer Player,Accra,38,Aries,April,10,1984,165588,,
6376,Fred,Begay,Physicist, Colorado ,,Cancer,July,2,1932,193148,Apr 30,
6377,Fred,Bear,Archer,Waynesboro,,Pisces,March,5,1902,122743,Apr 27,
6378,Fred,Baxter,Football Player, AL ,50,Gemini,June,14,1971,188150,,
6379,Fred,Baur,Chemist, Ohio ,,Gemini,June,14,1918,151394,May 4,
6380,Fred,Astaire,Movie Actor,Omaha,,Taurus,May,10,1899,12728,Jun 22,
6381,Fred,Ascani,Pilot, Wisconsin ,,Gemini,May,29,1917,196802,May 28,
6382,Fred,Armisen,Comedian,Hattiesburg,55,Sagittarius,December,4,1966,20446,,
6383,Fred,Archer,Horse Jockey,England,,Capricorn,January,11,1857,188709,Nov 8,
6384,Fred,Arbanas,Football Player, Michigan ,,Capricorn,January,14,1939,186312,Apr 17,
6385,Fred,Whatever,YouTube Star,Brazil,24,Capricorn,December,31,1997,199063,,
6386,Fred,Anderson,Saxophonist,Monroe,,Aries,March,22,1929,93948,Jun 24,
6387,Fred,Allen,Radio Host,Cambridge,,Gemini,May,31,1894,107059,Mar 17,
6388,Frecklefiend,Frecklefiend,TikTok Star,United States,21,Scorpio,November,6,2000,169583,,
6389,Frecklefacemomo,Frecklefacemomo,TikTok Star,United States,34,Libra,September,26,1987,80128,,
6390,Freckled,Zelda,TikTok Star, California ,19,Libra,October,17,2002,27015,,
6391,fream_jun_00,fream_jun_00,TikTok Star,South Korea,21,Sagittarius,November,30,2000,76774,,
6392,Freaky,Tunes,TikTok Star,United States,22,Libra,October,12,1999,54758,,
6393,Freaky,Tah,Rapper,New York City,,Taurus,May,14,1971,45222,Mar 28,
6394,Freak,Victoria,YouTube Star,United States,14,Taurus,May,13,2008,14550,,
6395,Freak,Daddy,YouTube Star,United States,50,Gemini,June,12,1971,24281,,
6396,Freak,Annabelle,YouTube Star,United States,12,Aries,March,23,2010,19381,,
6397,Frazer,Richardson,Soccer Player,Rotherham,39,Scorpio,October,29,1982,197564,,
6398,Frazer,Hines,Soap Opera Actor,England,77,Virgo,September,22,1944,105717,,
6399,Frazer,Dale,Australian Rules Footballer,Australia,30,Scorpio,November,10,1991,192096,,
6400,Frasier,Cheng-Binns,TikTok Star,Australia,27,Taurus,April,21,1995,49179,,
6401,Fraser2TheMax,Fraser2TheMax,YouTube Star,Scotland,14,Virgo,September,12,2007,59280,,
6402,Fraser,Wilson,Fitness Instructor,Australia,25,Scorpio,November,12,1996,44236,,
6403,Fraser,West,Drummer,Scotland,37,Leo,July,25,1984,140913,,
6404,Fraser,Walters,Soul Singer,Vancouver,41,Virgo,August,25,1980,92081,,
6405,Fraser,Taylor,Guitarist,England,34,Sagittarius,November,24,1987,121100,,
6406,Fraser,Norris,Family Member,Canada,11,Sagittarius,December,7,2010,53109,,
6407,Fraser,Nelson,Journalist,Scotland,49,Taurus,May,14,1973,189498,,
6408,Fraser,James,TV Actor,England,57,Capricorn,January,8,1965,184850,,
6409,Fraser,Heston,Screenwriter, California ,67,Aquarius,February,12,1955,207429,,
6410,Fraser,Forster,Soccer Player,Hexham,34,Pisces,March,17,1988,72563,,
6411,Fraser,Doherty,Entrepreneur,Scotland,33,Capricorn,December,30,1988,122921,,
6412,Fraser,Aird,Soccer Player,Canada,27,Aquarius,February,2,1995,183841,,
6413,Fraser,Agar,YouTube Star,Canada,38,Scorpio,November,17,1983,57029,,
6414,Franzo.xd,Franzo.xd,TikTok Star,Italy,19,Aquarius,January,25,2003,210884,,
6415,franzj,franzj,YouTube Star,United States,23,Sagittarius,November,30,1998,57369,,
6416,Franziska,Almsick,Swimmer,Germany,44,Aries,April,5,1978,187770,,
6417,Franziska,Troegner,Movie Actress,Berlin,67,Cancer,July,18,1954,72431,,
6418,Franziska,Rudolph,Instagram Star,Germany,35,Virgo,September,19,1986,219666,,
6419,Franziska,Knuppe,Model,Germany,47,Sagittarius,December,7,1974,166802,,
6420,Franziska,Elea,Blogger,Germany,28,Gemini,June,17,1993,180438,,
6421,Franziska,Benz,TV Actress,Würzburg,33,Sagittarius,December,6,1988,143544,,
6422,Franzi,K.,TikTok Star,Germany,22,Capricorn,January,2,2000,171480,,
6423,Franzeska,Edelyn,Instagram Star,Indonesia,25,Virgo,August,29,1996,116863,,
6424,Franz,Wright,Poet,Austria,,Pisces,March,18,1953,194442,May 14,
6425,Franz,West,Sculptor,Austria,,Aquarius,February,16,1947,213101,Jul 25,
6426,Franz,Waxman,Composer,Germany,,Capricorn,December,24,1906,207884,Feb 24,
6427,Franz,Wagner,Basketball Player,Berlin,20,Virgo,August,27,2001,50486,,
6428,Franz,Stahl,Guitarist, Virginia ,59,Scorpio,October,30,1962,168241,,
6429,Franz,Schumann,Wrestler,Austria,61,Capricorn,December,27,1960,219049,,
6430,Franz,Schubert,Composer,Vienna,,Aquarius,January,31,1797,44637,Nov 19,
6431,Franz,Rosei,Sculptor,Austria,74,Cancer,July,2,1947,213695,,
6432,Franz,Messerschmidt,Sculptor,Germany,,Aquarius,February,6,1736,167629,Aug 19,
6433,Franz,Marc,Painter,Munich,,Aquarius,February,8,1880,123973,Mar 4,
6434,Franz,Liszt,Pianist,Hungary,,Libra,October,22,1811,16299,Jul 31,
6435,Franz,Kline,Painter,Wilkes-Barre,,Gemini,May,23,1910,176852,May 13,
6436,Franz,Klammer,Skier,Austria,68,Sagittarius,December,3,1953,199479,,
6437,Franz,Kafka,Novelist,Prague,,Cancer,July,3,1883,45086,Jun 3,
6438,Franz,I,World Leader,Austria,,Leo,August,18,1830,65384,Nov 21,
6439,Franz,Holzhausen,Business Executive, Connecticut ,54,Taurus,May,10,1968,154308,,
6440,Franz,Harary,Magician,Ann Arbor,60,Pisces,March,19,1962,207620,,
6441,Franz,Grillparzer,Poet,Austria,,Capricorn,January,15,1791,220930,Jan 21,
6442,Franz,Ferdinand,Politician,Graz,,Sagittarius,December,18,1863,14962,Jun 28,
6443,Franz,Drameh,Movie Actor,London,29,Capricorn,January,5,1993,37488,,
6444,Franz,Miaco,TikTok Star,Philippines,22,Pisces,March,11,2000,24948,,
6445,Franz,Boas,Anthropologist,Minden,,Cancer,July,9,1858,197368,Dec 21,
6446,Franz,Beckenbauer,Soccer Player,Munich,76,Virgo,September,11,1945,30744,,
6447,Franyely,Lora,Model, New York ,28,Virgo,September,4,1993,85449,,
6448,Frantzcesca,Casimir,Fitness Instructor,Brooklyn,36,Capricorn,December,24,1985,165509,,
6449,Frantz,Seimetz,Painter,Luxembourg,,Taurus,April,21,1858,196157,Oct 26,
6450,Real_Frantz,Real_Frantz,YouTube Star,Haiti,22,Sagittarius,November,24,1999,76075,,
6451,Frantz,Fanon,Philosopher,France,,Cancer,July,20,1925,171348,Dec 6,
6452,Frantisek,Kupka,Graphic Designer,Czech Republic,,Libra,September,23,1871,203504,Jun 24,
6453,Frantisek,Fajtl,Pilot,Hungary,,Leo,August,20,1912,202877,Oct 4,
6454,Frantchêsca,Antunes,Instagram Star,Brazil,27,Scorpio,November,1,1994,219022,,
6455,Franster,Wong,YouTube Star,Singapore,36,Taurus,May,14,1986,86043,,
6456,Fransiska,Felicia,YouTube Star,Indonesia,33,Aries,April,9,1989,133285,,
6457,Fransisca,Saraswati,Pop Singer,Jakarta,22,Pisces,February,24,2000,106806,,
6458,Frans,Timmermans,Politician,Maastricht,61,Taurus,May,6,1961,214817,,
6459,Frans,Potter,Non-Fiction Author,Ghent,,Capricorn,January,4,1834,192212,Aug 15,
6460,Frans,Nielsen,Hockey Player,Herning,38,Taurus,April,24,1984,138402,,
6461,Frans,Wall,Pop Singer,Ystad,23,Sagittarius,December,19,1998,35579,,
6462,Frans,Hofmeester,Film Producer,Netherlands,62,Gemini,June,11,1959,48889,,
6463,Frans,Bauer,Pop Singer,Netherlands,48,Capricorn,December,30,1973,61725,,
6464,Frano,Krsinic,Sculptor,Croatia,,Leo,July,24,1897,116173,Jan 1,
6465,Frannyr,Frannyr,TikTok Star,Nashville,21,Cancer,June,28,2000,29852,,
6466,Franny,Franny,Instagram Star,United States,25,Cancer,July,20,1996,32198,,
6467,Franny,Elliott,Model,Canada,23,Virgo,September,13,1998,83240,,
6468,Franny,Beecher,Guitarist,Norristown,,Libra,September,29,1921,121069,Feb 24,
6469,Franny,Arrieta,YouTube Star, New Jersey ,25,Aries,March,27,1997,1656,,
6470,Franmil,Reyes,Baseball Player,Dominican Republic,26,Cancer,July,7,1995,161367,,
6471,Franky,Villani,Skateboarder, California ,26,Cancer,July,5,1995,138496,,
6472,Franky,Wavy,TikTok Star,United States,21,Aquarius,February,11,2001,123607,,
6473,Franky,Rizardo,DJ,Ibiza,33,Gemini,June,1,1988,161573,,
6474,Franky,G,Movie Actor,Brooklyn,56,Scorpio,October,30,1965,45244,,
6475,Franky,Elst,Soccer Player,Belgium,61,Taurus,April,30,1961,148628,,
6476,Franky,Cammarata,Model,United States,28,Gemini,May,28,1993,182575,,
6477,Franko,Franko,R&B Singer,Douala,34,Capricorn,December,26,1987,79909,,
6478,Franko,Pereyra,YouTube Star,Argentina,22,Capricorn,January,2,2000,101607,,
6479,Frankmusik,Frankmusik,Pop Singer,England,36,Libra,October,9,1985,193387,,
6480,Franklyn,Ajaye,Comedian, New York ,73,Taurus,May,13,1949,73889,,
6481,Frankly,Tavares,Instagram Star,Brazil,30,Pisces,March,16,1992,169326,,
6482,frankly_built,frankly_built,TikTok Star, New Jersey ,30,Gemini,June,3,1991,106166,,
6483,Franklin,Session,Basketball Player,Los Angeles,33,Aquarius,January,23,1989,171623,,
6484,Franklin,Seeber,YouTube Star,United States,23,Cancer,July,2,1998,26711,,
6485,Franklin,Schaffner,Director,Japan,,Gemini,May,30,1920,195210,Jul 2,
6486,Franklin,Ruvalcaba,TikTok Star,United States,20,Gemini,May,23,2001,60627,,
6487,Franklin,Rosemont,Poet,Chicago,,Libra,October,2,1943,145739,Apr 12,
6488,Franklin,Pierce,US President, NH ,,Sagittarius,November,23,1804,11563,Oct 8,
6489,Franklin,Pangborn,Movie Actor,Newark,,Aquarius,January,23,1889,182618,Jul 20,
6490,Franklin,Mondell,Politician, Missouri ,,Scorpio,November,6,1860,216637,Aug 6,
6491,Franklin,Medrado,TikTok Star,Brazil,36,Aquarius,February,18,1986,171515,,
6492,Franklin,Martinez,Business Executive,United States,40,Gemini,May,31,1981,213685,,
6493,Franklin,Lucena,Soccer Player,Venezuela,41,Pisces,February,20,1981,200256,,
6494,Franklin,Jackson,Basketball Player,"Washington, DC",24,Taurus,May,4,1998,123746,,
6495,Franklin,Graham,Religious Leader,Asheville,69,Cancer,July,14,1952,84429,,
6496,Franklin,Chang-Díaz,Astronaut,San Jose,72,Aries,April,5,1950,74203,,
6497,Franklin,David,Model,Brazil,35,Scorpio,November,13,1986,122092,,
6498,Franklin,Daugh,Family Member,United States,2,Scorpio,October,23,2019,11285,,
6499,Franklin,Roosevelt,US President, NY ,,Aquarius,January,30,1882,4525,Apr 12,
6500,Franklin,Cover,TV Actor,Cleveland,,Scorpio,November,20,1928,89215,Feb 5,
6501,Franklin,Brockson,Politician, Delaware ,,Leo,August,6,1865,188586,Mar 16,
6502,Franklin,Adreon,Screenwriter, Maryland ,,Scorpio,November,18,1902,204588,Sep 10,
6503,Frankkaster,Frankkaster,Twitch Star,Argentina,25,Aries,April,17,1997,89381,,
6504,FrankJavCee,FrankJavCee,YouTube Star, California ,30,Aquarius,February,8,1992,84373,,
6505,frankietothemoon,frankietothemoon,Dog,Ottawa,3,Aquarius,February,15,2019,201791,,
6506,Frankie,Zulferino,Pop Singer,Staten Island,31,Sagittarius,December,9,1990,64651,,
6507,Frankie,Zia,Instagram Star, California ,29,Pisces,March,4,1993,102273,,
6508,Frankie,Yankovic,Accordionist, WV ,,Leo,July,28,1915,181037,Oct 14,
6509,Frankie,Wilson,TV Actor,Essex,28,Gemini,June,17,1993,124033,,
6510,Frankie,Walker,Instagram Star, Ohio ,36,Taurus,April,22,1986,103864,,
6511,Frankie,Vaughan,Pop Singer,England,,Aquarius,February,3,1928,147248,Sep 17,
6512,Frankie,Valli,Pop Singer,Newark,88,Taurus,May,3,1934,9696,,
6513,Frankie,Utate,TikTok Star,Miami,20,Sagittarius,December,21,2001,175409,,
6514,Frankie,Trumbauer,Saxophonist, Illinois ,,Gemini,May,30,1901,217048,Jun 11,
6515,Frankie,Thorpe,Reality Star,Sheffield,27,Scorpio,October,31,1994,135183,,
6516,Frankie,Thorn,Movie Actress, Minnesota ,57,Virgo,August,27,1964,187893,,
6517,Frankie,Sullivan,Guitarist,Chicago,67,Aquarius,February,1,1955,94484,,
6518,Frankie,Stark,Instagram Star,United States,18,Leo,August,6,2003,11535,,
6519,Frankie,Sims,Reality Star,England,27,Taurus,April,30,1995,27653,,
6520,Frankie,Shaw,TV Actress,Boston,35,Scorpio,November,11,1986,82821,,
6521,Frankie,Bridge,Pop Singer,England,33,Capricorn,January,14,1989,14029,,
6522,Frankie,Ruiz,World Music Singer,Paterson,,Pisces,March,10,1958,70483,Aug 9,
6523,Frankie,Rayder,Model, WI ,47,Aquarius,January,26,1975,145622,,
6524,Frankie,Quiroz,Entrepreneur, California ,30,Pisces,February,27,1992,152546,,
6525,Frankie,Quinones,Comedian,United States,38,Virgo,September,5,1983,186654,,
6526,Frankie,Pangilinan,Pop Singer,Philippines,21,Sagittarius,December,16,2000,79594,,
6527,Frankie,Palmeri,Metal Singer,New York City,35,Gemini,June,12,1986,73194,,
6528,Frankie,Orgill,Family Member, Utah ,2,Libra,October,9,2019,45586,,
6529,Frankie,Muniz,TV Actor, NJ ,36,Sagittarius,December,5,1985,5570,,
6530,Frankie,Moreno,Pop Singer,Santa Cruz,33,Aquarius,February,7,1989,135797,,
6531,Frankie,Montas,Baseball Player,Dominican Republic,29,Aries,March,23,1993,168372,,
6532,Frankie,Miles,Instagram Star,Berlin,31,Pisces,February,28,1991,175679,,
6533,Frankie,McNellis,Pop Singer,United States,16,Aries,March,28,2006,37296,,
6534,Frankie,Manriquez,TV Actor,Los Angeles,28,Pisces,March,14,1994,78395,,
6535,Frankie,Manning,Dancer,Jacksonville,,Gemini,May,26,1914,97627,Apr 27,
6536,Frankie,MacDonald,YouTube Star,Canada,38,Taurus,April,24,1984,17479,,
6537,Frankie,Lymon,Rock Singer,New York City,,Libra,September,30,1942,25804,Feb 27,
6538,Frankie,LaPenna,TikTok Star,Grand Rapids,24,Virgo,September,19,1997,52183,,
6539,Frankie,Laine,Pop Singer,Chicago,,Aries,March,30,1913,103117,Feb 6,
6540,Frankie,Knuckles,DJ,The Bronx,,Capricorn,January,18,1955,80886,Mar 31,
6541,Frankie,Kevich,TV Actress,Vancouver,24,Gemini,June,8,1997,174663,,
6542,Frankie,Jonas,TV Actor,Ridgewood,21,Libra,September,28,2000,3048,,
6543,Frankie,Sixx,Instagram Star,United States,21,Capricorn,January,2,2001,103057,,
6544,Frankie,Isabella,Reality Star,England,30,Aquarius,January,31,1992,146791,,
6545,Frankie,Iglesias,Family Member,United States,24,Sagittarius,December,8,1997,37361,,
6546,Frankie,Howerd,Comedian,England,,Pisces,March,6,1917,122225,Apr 19,
6547,Frankie,Holden,Rock Singer,Australia,69,Sagittarius,December,18,1952,144339,,
6548,Frankie,Harrer,Surfer,Malibu,24,Sagittarius,December,14,1997,199001,,
6549,Frankie,Grande,YouTube Star,New York City,39,Aquarius,January,24,1983,1002,,
6550,Frankie,Gomez,Boxer,Los Angeles,30,Aquarius,February,4,1992,52222,,
6551,Frankie,Gomez,Instagram Star,Los Angeles,22,Scorpio,October,28,1999,16018,,
6552,Frankie,Garcia,TikTok Star,United States,24,Taurus,May,12,1998,162473,,
6553,Frankie,Galasso,Pop Singer,The Bronx,37,Aquarius,January,24,1985,115113,,
6554,Frankie,Gaff,Reality Star,England,27,Gemini,June,16,1994,32633,,
6555,Frankie,Frisch,Baseball Player,The Bronx,,Virgo,September,9,1898,142164,Mar 12,
6556,Frankie,Fox,TV Actor,England,24,Leo,August,22,1997,175623,,
6557,Frankie,Foster,Reality Star,England,26,Capricorn,January,17,1996,48805,,
6558,Frankie,Ford,Rock Singer, Louisiana ,,Leo,August,4,1939,169222,Sep 28,
6559,Frankie,Faison,TV Actor,Newport News,72,Gemini,June,10,1949,61322,,
6560,Frankie,Essex,Reality Star,England,33,Virgo,September,16,1988,55313,,
6561,Frankie,Edgar,MMA Fighter,Toms River,40,Libra,October,16,1981,79471,,
6562,Frankie,Donjae,Vine Star, California ,32,Capricorn,December,26,1989,133034,,
6563,Frankie,Dettori,Horse Jockey,Milan,51,Sagittarius,December,15,1970,78003,,
6564,Frankie,Delgado,Reality Star,Tijuana,40,Gemini,May,30,1981,126230,,
6565,Frankie,Darro,Movie Actor, Illinois ,,Capricorn,December,22,1917,173816,Dec 25,
6566,Frankie,Cutlass,Rapper, New York ,51,Capricorn,January,16,1971,205499,,
6567,Frankie,Crocker,DJ, New York ,,Sagittarius,December,18,1937,192369,Oct 21,
6568,Frankie,Cosmos,Rock Singer, New York ,28,Aries,March,21,1994,47322,,
6569,Frankie,Cocozza,Pop Singer,Brighton,29,Capricorn,January,17,1993,48119,,
6570,Frankie,Clements,TikTok Star, New York ,19,Virgo,September,17,2002,61908,,
6571,Frankie,Celenza,Chef,United States,31,Cancer,July,14,1990,84037,,
6572,Frankie,Catania,Family Member, New Jersey ,23,Libra,October,8,1998,73131,,
6573,Frankie.bro,Frankie.bro,TikTok Star,South Africa,23,Scorpio,October,27,1998,154239,,
6574,Frankie,Boyle,Comedian,Scotland,49,Leo,August,16,1972,46080,,
6575,Frankie,Borrelli,Blogger, New York ,28,Leo,August,13,1993,128045,,
6576,Frankie,Bones,DJ,New York City,52,Aries,March,28,1970,193308,,
6577,Frankie,Beverly,R&B Singer,Philadelphia,75,Sagittarius,December,6,1946,52051,,
6578,Frankie,Banali,Drummer,Queens,,Scorpio,November,14,1951,102066,Aug 20,
6579,Frankie,Ballard,Country Singer,Battle Creek,39,Sagittarius,December,16,1982,38912,,
6580,Frankie,Avalon,Pop Singer,Philadelphia,82,Virgo,September,18,1939,30120,,
6581,Frankie,Andreu,Cyclist, Michigan ,55,Libra,September,26,1966,188762,,
6582,Frankie,FrankieAndTiaa,YouTube Star,United States,31,Pisces,March,7,1991,97247,,
6583,Frankie,Albert,Football Player, Illinois ,,Aquarius,January,27,1920,211317,Sep 5,
6584,Frankie,Adams,TV Actress,Samoa,28,Capricorn,January,3,1994,100868,,
6585,Frankie,Rodriguez,TV Actor,Sanger,29,Cancer,July,15,1992,7929,,
6586,Franki,Prior,Family Member,Canada,3,Aquarius,January,29,2019,77270,,
